time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
10788.00,-9874871.65,-525022.31,-92575.60,-8818450.52,4475738.95,-869591.09
10788.50,-9875033.80,-527868.39,-93077.44,-8820035.94,4473317.23,-869671.38
10789.00,-9875194.94,-530714.42,-93579.27,-8821620.46,4470895.04,-869751.58
10789.50,-9875355.07,-533560.39,-94081.09,-8823204.07,4468472.40,-869831.69
10790.00,-9875514.17,-536406.31,-94582.90,-8824786.77,4466049.30,-869911.71
10790.50,-9875672.26,-539252.17,-95084.71,-8826368.56,4463625.73,-869991.65
10791.00,-9875829.33,-542097.98,-95586.50,-8827949.44,4461201.71,-870071.49
10791.50,-9875985.39,-544943.73,-96088.28,-8829529.42,4458777.22,-870151.25
10792.00,-9876140.43,-547789.42,-96590.05,-8831108.48,4456352.28,-870230.91
10792.50,-9876294.45,-550635.06,-97091.82,-8832686.64,4453926.88,-870310.49
10793.00,-9876447.46,-553480.64,-97593.57,-8834263.88,4451501.02,-870389.97
10793.50,-9876599.45,-556326.16,-98095.31,-8835840.22,4449074.70,-870469.37
10794.00,-9876750.42,-559171.63,-98597.05,-8837415.65,4446647.93,-870548.67
10794.50,-9876900.38,-562017.04,-99098.77,-8838990.17,4444220.70,-870627.89
10795.00,-9877049.32,-564862.39,-99600.48,-8840563.77,4441793.01,-870707.02
10795.50,-9877197.24,-567707.69,-100102.18,-8842136.47,4439364.86,-870786.05
10796.00,-9877344.15,-570552.92,-100603.87,-8843708.26,4436936.26,-870865.00
10796.50,-9877490.04,-573398.10,-101105.56,-8845279.14,4434507.20,-870943.86
10797.00,-9877634.92,-576243.21,-101607.23,-8846849.12,4432077.68,-871022.63
10797.50,-9877778.78,-579088.27,-102108.89,-8848418.18,4429647.71,-871101.31
10798.00,-9877921.62,-581933.27,-102610.54,-8849986.33,4427217.28,-871179.90
10798.50,-9878063.45,-584778.21,-103112.18,-8851553.57,4424786.40,-871258.40
10799.00,-9878204.27,-587623.09,-103613.81,-8853119.90,4422355.06,-871336.81
10799.50,-9878344.07,-590467.91,-104115.42,-8854685.32,4419923.27,-871415.13
10800.00,-9878482.85,-593312.67,-104617.03,-8856249.83,4417491.02,-871493.36
10800.50,-9878620.62,-596157.36,-105118.63,-8857813.43,4415058.32,-871571.50
10801.00,-9878757.37,-599002.00,-105620.21,-8859376.12,4412625.17,-871649.56
10801.50,-9878893.11,-601846.57,-106121.79,-8860937.91,4410191.56,-871727.52
10802.00,-9879027.83,-604691.08,-106623.35,-8862498.78,4407757.50,-871805.39
10802.50,-9879161.54,-607535.53,-107124.91,-8864058.73,4405322.99,-871883.18
10803.00,-9879294.23,-610379.92,-107626.45,-8865617.78,4402888.02,-871960.87
10803.50,-9879425.91,-613224.25,-108127.98,-8867175.92,4400452.60,-872038.47
10804.00,-9879556.57,-616068.51,-108629.50,-8868733.15,4398016.73,-872115.99
10804.50,-9879686.22,-618912.71,-109131.01,-8870289.47,4395580.41,-872193.41
10805.00,-9879814.86,-621756.84,-109632.51,-8871844.87,4393143.64,-872270.75
10805.50,-9879942.48,-624600.91,-110133.99,-8873399.37,4390706.41,-872348.00
10806.00,-9880069.08,-627444.92,-110635.47,-8874952.95,4388268.74,-872425.15
10806.50,-9880194.67,-630288.86,-111136.93,-8876505.62,4385830.61,-872502.22
10807.00,-9880319.25,-633132.74,-111638.38,-8878057.38,4383392.04,-872579.20
10807.50,-9880442.81,-635976.55,-112139.83,-8879608.23,4380953.01,-872656.09
10808.00,-9880565.36,-638820.30,-112641.25,-8881158.17,4378513.54,-872732.88
10808.50,-9880686.90,-641663.98,-113142.67,-8882707.20,4376073.61,-872809.59
10809.00,-9880807.42,-644507.60,-113644.08,-8884255.32,4373633.24,-872886.21
10809.50,-9880926.92,-647351.15,-114145.47,-8885802.52,4371192.42,-872962.74
10810.00,-9881045.42,-650194.63,-114646.86,-8887348.81,4368751.14,-873039.18
10810.50,-9881162.90,-653038.05,-115148.23,-8888894.20,4366309.43,-873115.53
10811.00,-9881279.36,-655881.40,-115649.59,-8890438.67,4363867.26,-873191.79
10811.50,-9881394.82,-658724.68,-116150.93,-8891982.22,4361424.64,-873267.97
10812.00,-9881509.26,-661567.90,-116652.27,-8893524.87,4358981.58,-873344.05
10812.50,-9881622.68,-664411.05,-117153.59,-8895066.60,4356538.07,-873420.04
10813.00,-9881735.10,-667254.12,-117654.91,-8896607.42,4354094.12,-873495.94
10813.50,-9881846.50,-670097.14,-118156.20,-8898147.33,4351649.72,-873571.76
10814.00,-9881956.88,-672940.08,-118657.49,-8899686.33,4349204.87,-873647.48
10814.50,-9882066.26,-675782.95,-119158.77,-8901224.42,4346759.58,-873723.11
10815.00,-9882174.62,-678625.75,-119660.03,-8902761.59,4344313.84,-873798.66
10815.50,-9882281.97,-681468.49,-120161.28,-8904297.85,4341867.65,-873874.11
10816.00,-9882388.30,-684311.15,-120662.52,-8905833.20,4339421.02,-873949.48
10816.50,-9882493.63,-687153.75,-121163.75,-8907367.63,4336973.95,-874024.75
10817.00,-9882597.94,-689996.27,-121664.96,-8908901.16,4334526.43,-874099.94
10817.50,-9882701.23,-692838.73,-122166.16,-8910433.77,4332078.47,-874175.04
10818.00,-9882803.52,-695681.11,-122667.35,-8911965.46,4329630.06,-874250.05
10818.50,-9882904.79,-698523.42,-123168.53,-8913496.25,4327181.21,-874324.96
10819.00,-9883005.05,-701365.66,-123669.69,-8915026.12,4324731.92,-874399.79
10819.50,-9883104.30,-704207.83,-124170.84,-8916555.08,4322282.18,-874474.53
10820.00,-9883202.54,-707049.92,-124671.98,-8918083.12,4319832.00,-874549.18
10820.50,-9883299.77,-709891.94,-125173.10,-8919610.26,4317381.38,-874623.74
10821.00,-9883395.98,-712733.90,-125674.22,-8921136.48,4314930.32,-874698.21
10821.50,-9883491.18,-715575.77,-126175.32,-8922661.78,4312478.82,-874772.59
10822.00,-9883585.37,-718417.58,-126676.40,-8924186.17,4310026.87,-874846.88
10822.50,-9883678.55,-721259.31,-127177.48,-8925709.65,4307574.48,-874921.08
10823.00,-9883770.72,-724100.96,-127678.54,-8927232.22,4305121.66,-874995.19
10823.50,-9883861.87,-726942.55,-128179.58,-8928753.87,4302668.39,-875069.22
10824.00,-9883952.01,-729784.06,-128680.62,-8930274.61,4300214.68,-875143.15
10824.50,-9884041.15,-732625.49,-129181.64,-8931794.43,4297760.53,-875216.99
10825.00,-9884129.27,-735466.85,-129682.65,-8933313.35,4295305.94,-875290.75
10825.50,-9884216.38,-738308.13,-130183.64,-8934831.34,4292850.91,-875364.41
10826.00,-9884302.48,-741149.34,-130684.63,-8936348.43,4290395.45,-875437.98
10826.50,-9884387.57,-743990.47,-131185.59,-8937864.60,4287939.54,-875511.47
10827.00,-9884471.64,-746831.53,-131686.55,-8939379.85,4285483.20,-875584.86
10827.50,-9884554.71,-749672.51,-132187.49,-8940894.19,4283026.42,-875658.17
10828.00,-9884636.77,-752513.41,-132688.42,-8942407.62,4280569.19,-875731.39
10828.50,-9884717.81,-755354.24,-133189.33,-8943920.13,4278111.54,-875804.51
10829.00,-9884797.85,-758194.99,-133690.23,-8945431.73,4275653.44,-875877.55
10829.50,-9884876.87,-761035.66,-134191.12,-8946942.41,4273194.91,-875950.50
10830.00,-9884954.89,-763876.25,-134691.99,-8948452.18,4270735.94,-876023.36
10830.50,-9885031.89,-766716.77,-135192.85,-8949961.04,4268276.53,-876096.13
10831.00,-9885107.88,-769557.21,-135693.70,-8951468.98,4265816.69,-876168.81
10831.50,-9885182.87,-772397.56,-136194.53,-8952976.01,4263356.42,-876241.40
10832.00,-9885256.84,-775237.84,-136695.35,-8954482.12,4260895.70,-876313.90
10832.50,-9885329.80,-778078.04,-137196.15,-8955987.31,4258434.55,-876386.31
10833.00,-9885401.76,-780918.17,-137696.94,-8957491.59,4255972.97,-876458.63
10833.50,-9885472.70,-783758.21,-138197.72,-8958994.96,4253510.95,-876530.86
10834.00,-9885542.64,-786598.17,-138698.48,-8960497.41,4251048.50,-876603.00
10834.50,-9885611.56,-789438.05,-139199.23,-8961998.95,4248585.61,-876675.05
10835.00,-9885679.48,-792277.85,-139699.96,-8963499.57,4246122.29,-876747.02
10835.50,-9885746.38,-795117.57,-140200.68,-8964999.27,4243658.54,-876818.89
10836.00,-9885812.28,-797957.21,-140701.39,-8966498.06,4241194.35,-876890.67
10836.50,-9885877.17,-800796.76,-141202.08,-8967995.94,4238729.73,-876962.37
10837.00,-9885941.05,-803636.24,-141702.75,-8969492.90,4236264.67,-877033.97
10837.50,-9886003.92,-806475.63,-142203.41,-8970988.94,4233799.19,-877105.49
10838.00,-9886065.78,-809314.94,-142704.06,-8972484.07,4231333.27,-877176.92
10838.50,-9886126.63,-812154.17,-143204.69,-8973978.28,4228866.92,-877248.25
10839.00,-9886186.47,-814993.32,-143705.31,-8975471.58,4226400.14,-877319.50
10839.50,-9886245.30,-817832.38,-144205.91,-8976963.96,4223932.93,-877390.66
10840.00,-9886303.13,-820671.36,-144706.50,-8978455.43,4221465.28,-877461.72
10840.50,-9886359.94,-823510.25,-145207.08,-8979945.98,4218997.21,-877532.70
10841.00,-9886415.75,-826349.06,-145707.64,-8981435.61,4216528.71,-877603.59
10841.50,-9886470.55,-829187.79,-146208.18,-8982924.33,4214059.77,-877674.39
10842.00,-9886524.34,-832026.43,-146708.71,-8984412.13,4211590.41,-877745.10
10842.50,-9886577.13,-834864.99,-147209.22,-8985899.01,4209120.61,-877815.72
10843.00,-9886628.90,-837703.46,-147709.72,-8987384.98,4206650.39,-877886.25
10843.50,-9886679.67,-840541.85,-148210.21,-8988870.03,4204179.74,-877956.69
10844.00,-9886729.43,-843380.15,-148710.68,-8990354.17,4201708.66,-878027.04
10844.50,-9886778.18,-846218.36,-149211.13,-8991837.39,4199237.15,-878097.31
10845.00,-9886825.92,-849056.49,-149711.57,-8993319.69,4196765.21,-878167.48
10845.50,-9886872.66,-851894.53,-150211.99,-8994801.08,4194292.85,-878237.56
10846.00,-9886918.39,-854732.49,-150712.40,-8996281.55,4191820.06,-878307.56
10846.50,-9886963.11,-857570.36,-151212.79,-8997761.10,4189346.84,-878377.46
10847.00,-9887006.82,-860408.14,-151713.17,-8999239.73,4186873.19,-878447.28
10847.50,-9887049.53,-863245.83,-152213.53,-9000717.45,4184399.12,-878517.00
10848.00,-9887091.22,-866083.44,-152713.88,-9002194.26,4181924.62,-878586.64
10848.50,-9887131.92,-868920.95,-153214.21,-9003670.14,4179449.69,-878656.18
10849.00,-9887171.60,-871758.38,-153714.52,-9005145.11,4176974.34,-878725.64
10849.50,-9887210.28,-874595.72,-154214.82,-9006619.16,4174498.57,-878795.01
10850.00,-9887247.95,-877432.97,-154715.11,-9008092.29,4172022.37,-878864.28
10850.50,-9887284.61,-880270.13,-155215.38,-9009564.51,4169545.74,-878933.47
10851.00,-9887320.27,-883107.21,-155715.63,-9011035.81,4167068.69,-879002.57
10851.50,-9887354.92,-885944.19,-156215.86,-9012506.19,4164591.22,-879071.58
10852.00,-9887388.56,-888781.08,-156716.08,-9013975.65,4162113.32,-879140.50
10852.50,-9887421.20,-891617.88,-157216.29,-9015444.20,4159634.99,-879209.33
10853.00,-9887452.83,-894454.59,-157716.48,-9016911.83,4157156.25,-879278.07
10853.50,-9887483.45,-897291.21,-158216.65,-9018378.54,4154677.08,-879346.72
10854.00,-9887513.07,-900127.74,-158716.81,-9019844.33,4152197.49,-879415.29
10854.50,-9887541.68,-902964.18,-159216.95,-9021309.20,4149717.47,-879483.76
10855.00,-9887569.29,-905800.52,-159717.07,-9022773.16,4147237.04,-879552.14
10855.50,-9887595.89,-908636.77,-160217.18,-9024236.20,4144756.18,-879620.43
10856.00,-9887621.48,-911472.93,-160717.27,-9025698.32,4142274.90,-879688.64
10856.50,-9887646.07,-914309.00,-161217.35,-9027159.52,4139793.19,-879756.75
10857.00,-9887669.65,-917144.97,-161717.40,-9028619.81,4137311.07,-879824.78
10857.50,-9887692.23,-919980.85,-162217.45,-9030079.18,4134828.53,-879892.71
10858.00,-9887713.80,-922816.64,-162717.47,-9031537.62,4132345.56,-879960.56
10858.50,-9887734.37,-925652.34,-163217.48,-9032995.15,4129862.18,-880028.31
10859.00,-9887753.93,-928487.93,-163717.47,-9034451.77,4127378.38,-880095.98
10859.50,-9887772.48,-931323.44,-164217.45,-9035907.46,4124894.15,-880163.56
10860.00,-9887790.03,-934158.85,-164717.41,-9037362.23,4122409.51,-880231.05
10860.50,-9887806.58,-936994.17,-165217.35,-9038816.09,4119924.45,-880298.45
10861.00,-9887822.12,-939829.39,-165717.28,-9040269.02,4117438.97,-880365.75
10861.50,-9887836.65,-942664.51,-166217.19,-9041721.04,4114953.07,-880432.97
10862.00,-9887850.18,-945499.54,-166717.08,-9043172.14,4112466.75,-880500.10
10862.50,-9887862.71,-948334.47,-167216.95,-9044622.32,4109980.01,-880567.14
10863.00,-9887874.23,-951169.31,-167716.81,-9046071.58,4107492.86,-880634.10
10863.50,-9887884.74,-954004.05,-168216.65,-9047519.92,4105005.29,-880700.96
10864.00,-9887894.25,-956838.69,-168716.48,-9048967.35,4102517.30,-880767.73
10864.50,-9887902.76,-959673.24,-169216.28,-9050413.85,4100028.90,-880834.41
10865.00,-9887910.26,-962507.68,-169716.07,-9051859.44,4097540.08,-880901.01
10865.50,-9887916.76,-965342.04,-170215.85,-9053304.10,4095050.84,-880967.51
10866.00,-9887922.26,-968176.29,-170715.60,-9054747.85,4092561.19,-881033.92
10866.50,-9887926.75,-971010.44,-171215.34,-9056190.67,4090071.12,-881100.25
10867.00,-9887930.23,-973844.50,-171715.06,-9057632.58,4087580.64,-881166.48
10867.50,-9887932.71,-976678.45,-172214.76,-9059073.57,4085089.74,-881232.63
10868.00,-9887934.19,-979512.31,-172714.45,-9060513.64,4082598.43,-881298.69
10868.50,-9887934.67,-982346.07,-173214.12,-9061952.78,4080106.70,-881364.65
10869.00,-9887934.14,-985179.73,-173713.77,-9063391.01,4077614.56,-881430.53
10869.50,-9887932.61,-988013.29,-174213.40,-9064828.32,4075122.00,-881496.32
10870.00,-9887930.07,-990846.74,-174713.01,-9066264.71,4072629.03,-881562.02
10870.50,-9887926.53,-993680.10,-175212.61,-9067700.18,4070135.65,-881627.63
10871.00,-9887921.99,-996513.36,-175712.19,-9069134.72,4067641.85,-881693.15
10871.50,-9887916.44,-999346.51,-176211.75,-9070568.35,4065147.65,-881758.58
10872.00,-9887909.89,-1002179.57,-176711.30,-9072001.06,4062653.03,-881823.92
10872.50,-9887902.34,-1005012.52,-177210.82,-9073432.85,4060157.99,-881889.17
10873.00,-9887893.79,-1007845.37,-177710.33,-9074863.71,4057662.55,-881954.33
10873.50,-9887884.23,-1010678.12,-178209.82,-9076293.66,4055166.69,-882019.40
10874.00,-9887873.67,-1013510.77,-178709.29,-9077722.69,4052670.43,-882084.39
10874.50,-9887862.11,-1016343.31,-179208.75,-9079150.79,4050173.75,-882149.28
10875.00,-9887849.54,-1019175.75,-179708.18,-9080577.98,4047676.66,-882214.08
10875.50,-9887835.97,-1022008.09,-180207.60,-9082004.24,4045179.16,-882278.80
10876.00,-9887821.40,-1024840.32,-180707.00,-9083429.59,4042681.25,-882343.42
10876.50,-9887805.83,-1027672.45,-181206.38,-9084854.01,4040182.93,-882407.96
10877.00,-9887789.25,-1030504.47,-181705.74,-9086277.51,4037684.20,-882472.41
10877.50,-9887771.68,-1033336.39,-182205.09,-9087700.10,4035185.06,-882536.76
10878.00,-9887753.10,-1036168.21,-182704.41,-9089121.76,4032685.52,-882601.03
10878.50,-9887733.52,-1038999.92,-183203.72,-9090542.50,4030185.56,-882665.21
10879.00,-9887712.93,-1041831.53,-183703.01,-9091962.31,4027685.20,-882729.30
10879.50,-9887691.35,-1044663.03,-184202.28,-9093381.21,4025184.43,-882793.30
10880.00,-9887668.76,-1047494.42,-184701.53,-9094799.19,4022683.25,-882857.21
10880.50,-9887645.17,-1050325.71,-185200.76,-9096216.24,4020181.66,-882921.03
10881.00,-9887620.58,-1053156.89,-185699.97,-9097632.38,4017679.67,-882984.76
10881.50,-9887594.99,-1055987.97,-186199.17,-9099047.59,4015177.26,-883048.40
10882.00,-9887568.40,-1058818.93,-186698.35,-9100461.88,4012674.46,-883111.95
10882.50,-9887540.81,-1061649.79,-187197.50,-9101875.25,4010171.24,-883175.41
10883.00,-9887512.21,-1064480.55,-187696.64,-9103287.69,4007667.62,-883238.79
10883.50,-9887482.62,-1067311.19,-188195.76,-9104699.22,4005163.60,-883302.07
10884.00,-9887452.02,-1070141.73,-188694.86,-9106109.82,4002659.16,-883365.27
10884.50,-9887420.42,-1072972.16,-189193.94,-9107519.51,4000154.33,-883428.37
10885.00,-9887387.82,-1075802.48,-189693.00,-9108928.27,3997649.09,-883491.39
10885.50,-9887354.22,-1078632.69,-190192.05,-9110336.10,3995143.44,-883554.31
10886.00,-9887319.62,-1081462.80,-190691.07,-9111743.02,3992637.39,-883617.15
10886.50,-9887284.02,-1084292.79,-191190.07,-9113149.01,3990130.94,-883679.90
10887.00,-9887247.42,-1087122.67,-191689.06,-9114554.09,3987624.08,-883742.55
10887.50,-9887209.82,-1089952.45,-192188.02,-9115958.24,3985116.82,-883805.12
10888.00,-9887171.22,-1092782.11,-192686.97,-9117361.46,3982609.15,-883867.60
10888.50,-9887131.62,-1095611.66,-193185.90,-9118763.77,3980101.08,-883929.99
10889.00,-9887091.02,-1098441.10,-193684.80,-9120165.15,3977592.61,-883992.29
10889.50,-9887049.41,-1101270.43,-194183.69,-9121565.61,3975083.74,-884054.50
10890.00,-9887006.81,-1104099.65,-194682.56,-9122965.15,3972574.46,-884116.62
10890.50,-9886963.21,-1106928.76,-195181.41,-9124363.77,3970064.79,-884178.65
10891.00,-9886918.61,-1109757.76,-195680.23,-9125761.46,3967554.71,-884240.60
10891.50,-9886873.01,-1112586.64,-196179.04,-9127158.23,3965044.23,-884302.45
10892.00,-9886826.41,-1115415.41,-196677.83,-9128554.08,3962533.35,-884364.21
10892.50,-9886778.81,-1118244.07,-197176.60,-9129949.00,3960022.07,-884425.89
10893.00,-9886730.21,-1121072.62,-197675.35,-9131343.00,3957510.39,-884487.47
10893.50,-9886680.61,-1123901.05,-198174.08,-9132736.08,3954998.31,-884548.97
10894.00,-9886630.01,-1126729.37,-198672.79,-9134128.24,3952485.83,-884610.38
10894.50,-9886578.41,-1129557.57,-199171.48,-9135519.47,3949972.95,-884671.69
10895.00,-9886525.82,-1132385.66,-199670.14,-9136909.78,3947459.67,-884732.92
10895.50,-9886472.22,-1135213.64,-200168.79,-9138299.17,3944945.99,-884794.06
10896.00,-9886417.63,-1138041.50,-200667.42,-9139687.63,3942431.92,-884855.11
10896.50,-9886362.03,-1140869.24,-201166.03,-9141075.17,3939917.44,-884916.06
10897.00,-9886305.44,-1143696.88,-201664.62,-9142461.79,3937402.57,-884976.93
10897.50,-9886247.85,-1146524.39,-202163.18,-9143847.48,3934887.30,-885037.71
10898.00,-9886189.26,-1149351.79,-202661.73,-9145232.25,3932371.63,-885098.41
10898.50,-9886129.68,-1152179.07,-203160.26,-9146616.09,3929855.57,-885159.01
10899.00,-9886069.09,-1155006.24,-203658.76,-9147999.02,3927339.10,-885219.52
10899.50,-9886007.51,-1157833.29,-204157.25,-9149381.01,3924822.24,-885279.94
10900.00,-9885944.93,-1160660.23,-204655.71,-9150762.09,3922304.99,-885340.28
10900.50,-9885881.35,-1163487.04,-205154.16,-9152142.24,3919787.34,-885400.52
10901.00,-9885816.77,-1166313.74,-205652.58,-9153521.47,3917269.29,-885460.67
10901.50,-9885751.19,-1169140.32,-206150.98,-9154899.77,3914750.85,-885520.74
10902.00,-9885684.62,-1171966.79,-206649.37,-9156277.15,3912232.01,-885580.72
10902.50,-9885617.05,-1174793.13,-207147.73,-9157653.60,3909712.78,-885640.60
10903.00,-9885548.48,-1177619.36,-207646.07,-9159029.13,3907193.16,-885700.40
10903.50,-9885478.92,-1180445.47,-208144.39,-9160403.74,3904673.14,-885760.11
10904.00,-9885408.35,-1183271.46,-208642.68,-9161777.42,3902152.72,-885819.73
10904.50,-9885336.79,-1186097.32,-209140.96,-9163150.18,3899631.91,-885879.26
10905.00,-9885264.23,-1188923.07,-209639.22,-9164522.01,3897110.71,-885938.69
10905.50,-9885190.68,-1191748.70,-210137.45,-9165892.92,3894589.12,-885998.05
10906.00,-9885116.13,-1194574.21,-210635.66,-9167262.91,3892067.13,-886057.31
10906.50,-9885040.58,-1197399.60,-211133.86,-9168631.97,3889544.75,-886116.48
10907.00,-9884964.03,-1200224.87,-211632.03,-9170000.10,3887021.98,-886175.56
10907.50,-9884886.49,-1203050.02,-212130.18,-9171367.31,3884498.81,-886234.55
10908.00,-9884807.95,-1205875.04,-212628.31,-9172733.60,3881975.26,-886293.46
10908.50,-9884728.41,-1208699.95,-213126.41,-9174098.96,3879451.31,-886352.27
10909.00,-9884647.88,-1211524.73,-213624.50,-9175463.40,3876926.97,-886411.00
10909.50,-9884566.35,-1214349.39,-214122.56,-9176826.91,3874402.24,-886469.63
10910.00,-9884483.83,-1217173.93,-214620.60,-9178189.50,3871877.12,-886528.18
10910.50,-9884400.30,-1219998.34,-215118.62,-9179551.16,3869351.61,-886586.63
10911.00,-9884315.79,-1222822.64,-215616.62,-9180911.89,3866825.71,-886645.00
10911.50,-9884230.27,-1225646.81,-216114.60,-9182271.70,3864299.42,-886703.28
10912.00,-9884143.76,-1228470.85,-216612.56,-9183630.59,3861772.74,-886761.47
10912.50,-9884056.26,-1231294.77,-217110.49,-9184988.55,3859245.68,-886819.57
10913.00,-9883967.75,-1234118.57,-217608.40,-9186345.59,3856718.22,-886877.58
10913.50,-9883878.26,-1236942.25,-218106.29,-9187701.70,3854190.37,-886935.50
10914.00,-9883787.76,-1239765.79,-218604.16,-9189056.88,3851662.14,-886993.33
10914.50,-9883696.28,-1242589.22,-219102.01,-9190411.14,3849133.52,-887051.07
10915.00,-9883603.79,-1245412.52,-219599.83,-9191764.47,3846604.51,-887108.72
10915.50,-9883510.31,-1248235.69,-220097.63,-9193116.88,3844075.11,-887166.29
10916.00,-9883415.84,-1251058.74,-220595.41,-9194468.36,3841545.33,-887223.76
10916.50,-9883320.37,-1253881.66,-221093.17,-9195818.92,3839015.16,-887281.15
10917.00,-9883223.90,-1256704.46,-221590.90,-9197168.55,3836484.60,-887338.44
10917.50,-9883126.44,-1259527.12,-222088.61,-9198517.25,3833953.66,-887395.65
10918.00,-9883027.99,-1262349.67,-222586.31,-9199865.03,3831422.33,-887452.76
10918.50,-9882928.54,-1265172.08,-223083.97,-9201211.88,3828890.61,-887509.79
10919.00,-9882828.10,-1267994.37,-223581.62,-9202557.81,3826358.51,-887566.73
10919.50,-9882726.66,-1270816.53,-224079.24,-9203902.81,3823826.03,-887623.58
10920.00,-9882624.22,-1273638.56,-224576.84,-9205246.88,3821293.16,-887680.34
10920.50,-9882520.80,-1276460.47,-225074.42,-9206590.03,3818759.90,-887737.01
10921.00,-9882416.38,-1279282.24,-225571.98,-9207932.25,3816226.26,-887793.59
10921.50,-9882310.96,-1282103.89,-226069.51,-9209273.54,3813692.24,-887850.08
10922.00,-9882204.55,-1284925.41,-226567.02,-9210613.91,3811157.83,-887906.48
10922.50,-9882097.14,-1287746.80,-227064.50,-9211953.35,3808623.04,-887962.79
10923.00,-9881988.75,-1290568.06,-227561.97,-9213291.87,3806087.87,-888019.02
10923.50,-9881879.35,-1293389.18,-228059.41,-9214629.46,3803552.32,-888075.15
10924.00,-9881768.97,-1296210.18,-228556.83,-9215966.12,3801016.38,-888131.20
10924.50,-9881657.59,-1299031.05,-229054.22,-9217301.85,3798480.06,-888187.15
10925.00,-9881545.21,-1301851.79,-229551.60,-9218636.66,3795943.36,-888243.02
10925.50,-9881431.85,-1304672.40,-230048.94,-9219970.54,3793406.27,-888298.80
10926.00,-9881317.49,-1307492.88,-230546.27,-9221303.50,3790868.81,-888354.48
10926.50,-9881202.13,-1310313.22,-231043.57,-9222635.53,3788330.96,-888410.08
10927.00,-9881085.79,-1313133.43,-231540.85,-9223966.63,3785792.73,-888465.59
10927.50,-9880968.45,-1315953.52,-232038.11,-9225296.80,3783254.12,-888521.01
10928.00,-9880850.11,-1318773.46,-232535.34,-9226626.04,3780715.14,-888576.34
10928.50,-9880730.79,-1321593.28,-233032.55,-9227954.36,3778175.77,-888631.58
10929.00,-9880610.47,-1324412.96,-233529.74,-9229281.76,3775636.02,-888686.73
10929.50,-9880489.16,-1327232.51,-234026.90,-9230608.22,3773095.89,-888741.80
10930.00,-9880366.85,-1330051.93,-234524.04,-9231933.76,3770555.39,-888796.77
10930.50,-9880243.56,-1332871.22,-235021.16,-9233258.37,3768014.50,-888851.65
10931.00,-9880119.27,-1335690.37,-235518.25,-9234582.05,3765473.24,-888906.45
10931.50,-9879993.98,-1338509.38,-236015.32,-9235904.80,3762931.60,-888961.15
10932.00,-9879867.71,-1341328.26,-236512.36,-9237226.63,3760389.58,-889015.77
10932.50,-9879740.44,-1344147.01,-237009.38,-9238547.53,3757847.18,-889070.30
10933.00,-9879612.18,-1346965.62,-237506.38,-9239867.50,3755304.41,-889124.73
10933.50,-9879482.93,-1349784.10,-238003.35,-9241186.54,3752761.25,-889179.08
10934.00,-9879352.69,-1352602.44,-238500.30,-9242504.66,3750217.73,-889233.34
10934.50,-9879221.46,-1355420.64,-238997.23,-9243821.85,3747673.82,-889287.51
10935.00,-9879089.23,-1358238.71,-239494.13,-9245138.11,3745129.54,-889341.59
10935.50,-9878956.01,-1361056.64,-239991.01,-9246453.44,3742584.88,-889395.58
10936.00,-9878821.80,-1363874.44,-240487.86,-9247767.84,3740039.85,-889449.48
10936.50,-9878686.60,-1366692.10,-240984.69,-9249081.32,3737494.44,-889503.30
10937.00,-9878550.41,-1369509.62,-241481.50,-9250393.86,3734948.66,-889557.02
10937.50,-9878413.23,-1372327.00,-241978.28,-9251705.48,3732402.50,-889610.65
10938.00,-9878275.05,-1375144.25,-242475.03,-9253016.17,3729855.97,-889664.20
10938.50,-9878135.88,-1377961.36,-242971.77,-9254325.94,3727309.06,-889717.65
10939.00,-9877995.73,-1380778.33,-243468.47,-9255634.77,3724761.78,-889771.02
10939.50,-9877854.58,-1383595.16,-243965.16,-9256942.67,3722214.12,-889824.30
10940.00,-9877712.44,-1386411.85,-244461.82,-9258249.65,3719666.10,-889877.48
10940.50,-9877569.31,-1389228.41,-244958.45,-9259555.70,3717117.70,-889930.58
10941.00,-9877425.19,-1392044.82,-245455.06,-9260860.82,3714568.92,-889983.59
10941.50,-9877280.08,-1394861.10,-245951.65,-9262165.01,3712019.78,-890036.51
10942.00,-9877133.98,-1397677.23,-246448.21,-9263468.27,3709470.26,-890089.34
10942.50,-9876986.89,-1400493.23,-246944.74,-9264770.60,3706920.37,-890142.08
10943.00,-9876838.80,-1403309.08,-247441.25,-9266072.01,3704370.10,-890194.74
10943.50,-9876689.73,-1406124.80,-247937.74,-9267372.48,3701819.47,-890247.30
10944.00,-9876539.67,-1408940.37,-248434.20,-9268672.03,3699268.47,-890299.77
10944.50,-9876388.62,-1411755.80,-248930.64,-9269970.65,3696717.09,-890352.16
10945.00,-9876236.57,-1414571.09,-249427.05,-9271268.33,3694165.34,-890404.45
10945.50,-9876083.54,-1417386.24,-249923.44,-9272565.09,3691613.23,-890456.66
10946.00,-9875929.52,-1420201.25,-250419.80,-9273860.92,3689060.74,-890508.78
10946.50,-9875774.51,-1423016.11,-250916.13,-9275155.82,3686507.89,-890560.80
10947.00,-9875618.51,-1425830.83,-251412.45,-9276449.79,3683954.66,-890612.74
10947.50,-9875461.52,-1428645.41,-251908.73,-9277742.83,3681401.07,-890664.59
10948.00,-9875303.54,-1431459.85,-252404.99,-9279034.94,3678847.10,-890716.35
