time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
22367.50,3097391.94,-5947483.81,-3433781.38,3097391.94,-6867562.75,0.00
22368.00,3100577.33,-5945632.27,-3432712.39,3100577.33,-6865424.78,0.00
22368.50,3103762.00,-5943779.35,-3431642.61,3103762.00,-6863285.21,0.00
22369.00,3106945.94,-5941925.04,-3430572.02,3106945.94,-6861144.04,0.00
22369.50,3110129.16,-5940069.35,-3429500.64,3110129.16,-6859001.27,0.00
22370.00,3113311.65,-5938212.27,-3428428.45,3113311.65,-6856856.90,0.00
22370.50,3116493.42,-5936353.80,-3427355.47,3116493.42,-6854710.93,0.00
22371.00,3119674.45,-5934493.95,-3426281.68,3119674.45,-6852563.36,0.00
22371.50,3122854.77,-5932632.72,-3425207.10,3122854.77,-6850414.19,0.00
22372.00,3126034.35,-5930770.10,-3424131.71,3126034.35,-6848263.43,0.00
22372.50,3129213.20,-5928906.09,-3423055.53,3129213.20,-6846111.06,0.00
22373.00,3132391.32,-5927040.70,-3421978.55,3132391.32,-6843957.09,0.00
22373.50,3135568.71,-5925173.93,-3420900.76,3135568.71,-6841801.53,0.00
22374.00,3138745.36,-5923305.77,-3419822.18,3138745.36,-6839644.36,0.00
22374.50,3141921.29,-5921436.23,-3418742.80,3141921.29,-6837485.60,0.00
22375.00,3145096.47,-5919565.30,-3417662.62,3145096.47,-6835325.24,0.00
22375.50,3148270.93,-5917692.99,-3416581.64,3148270.93,-6833163.28,0.00
22376.00,3151444.64,-5915819.29,-3415499.86,3151444.64,-6830999.72,0.00
22376.50,3154617.62,-5913944.21,-3414417.28,3154617.62,-6828834.56,0.00
22377.00,3157789.86,-5912067.74,-3413333.90,3157789.86,-6826667.80,0.00
22377.50,3160961.36,-5910189.89,-3412249.72,3160961.36,-6824499.45,0.00
22378.00,3164132.12,-5908310.66,-3411164.75,3164132.12,-6822329.50,0.00
22378.50,3167302.14,-5906430.04,-3410078.97,3167302.14,-6820157.95,0.00
22379.00,3170471.41,-5904548.04,-3408992.40,3170471.41,-6817984.80,0.00
22379.50,3173639.95,-5902664.65,-3407905.03,3173639.95,-6815810.05,0.00
22380.00,3176807.74,-5900779.88,-3406816.85,3176807.74,-6813633.71,0.00
22380.50,3179974.78,-5898893.73,-3405727.88,3179974.78,-6811455.77,0.00
22381.00,3183141.08,-5897006.19,-3404638.11,3183141.08,-6809276.23,0.00
22381.50,3186306.63,-5895117.27,-3403547.54,3186306.63,-6807095.09,0.00
22382.00,3189471.44,-5893226.97,-3402456.18,3189471.44,-6804912.35,0.00
22382.50,3192635.49,-5891335.28,-3401364.01,3192635.49,-6802728.02,0.00
22383.00,3195798.80,-5889442.21,-3400271.05,3195798.80,-6800542.09,0.00
22383.50,3198961.36,-5887547.76,-3399177.28,3198961.36,-6798354.57,0.00
22384.00,3202123.16,-5885651.93,-3398082.72,3202123.16,-6796165.45,0.00
22384.50,3205284.21,-5883754.71,-3396987.36,3205284.21,-6793974.73,0.00
22385.00,3208444.51,-5881856.11,-3395891.21,3208444.51,-6791782.41,0.00
22385.50,3211604.06,-5879956.12,-3394794.25,3211604.06,-6789588.50,0.00
22386.00,3214762.85,-5878054.75,-3393696.49,3214762.85,-6787392.99,0.00
22386.50,3217920.88,-5876152.01,-3392597.94,3217920.88,-6785195.88,0.00
22387.00,3221078.15,-5874247.87,-3391498.59,3221078.15,-6782997.18,0.00
22387.50,3224234.67,-5872342.36,-3390398.44,3224234.67,-6780796.89,0.00
22388.00,3227390.43,-5870435.46,-3389297.50,3227390.43,-6778594.99,0.00
22388.50,3230545.43,-5868527.19,-3388195.75,3230545.43,-6776391.50,0.00
22389.00,3233699.67,-5866617.53,-3387093.21,3233699.67,-6774186.42,0.00
22389.50,3236853.15,-5864706.49,-3385989.87,3236853.15,-6771979.74,0.00
22390.00,3240005.86,-5862794.06,-3384885.73,3240005.86,-6769771.46,0.00
22390.50,3243157.81,-5860880.26,-3383780.79,3243157.81,-6767561.59,0.00
22391.00,3246309.00,-5858965.07,-3382675.06,3246309.00,-6765350.12,0.00
22391.50,3249459.42,-5857048.50,-3381568.53,3249459.42,-6763137.06,0.00
22392.00,3252609.08,-5855130.55,-3380461.20,3252609.08,-6760922.40,0.00
22392.50,3255757.96,-5853211.22,-3379353.07,3255757.96,-6758706.15,0.00
22393.00,3258906.08,-5851290.51,-3378244.15,3258906.08,-6756488.30,0.00
22393.50,3262053.43,-5849368.42,-3377134.43,3262053.43,-6754268.86,0.00
22394.00,3265200.01,-5847444.94,-3376023.91,3265200.01,-6752047.82,0.00
22394.50,3268345.82,-5845520.09,-3374912.60,3268345.82,-6749825.19,0.00
22395.00,3271490.86,-5843593.85,-3373800.48,3271490.86,-6747600.97,0.00
22395.50,3274635.12,-5841666.23,-3372687.57,3274635.12,-6745375.15,0.00
22396.00,3277778.61,-5839737.24,-3371573.87,3277778.61,-6743147.73,0.00
22396.50,3280921.33,-5837806.86,-3370459.36,3280921.33,-6740918.73,0.00
22397.00,3284063.27,-5835875.10,-3369344.06,3284063.27,-6738688.12,0.00
22397.50,3287204.43,-5833941.97,-3368227.96,3287204.43,-6736455.93,0.00
22398.00,3290344.81,-5832007.45,-3367111.07,3290344.81,-6734222.14,0.00
22398.50,3293484.42,-5830071.55,-3365993.38,3293484.42,-6731986.76,0.00
22399.00,3296623.25,-5828134.27,-3364874.89,3296623.25,-6729749.78,0.00
22399.50,3299761.29,-5826195.62,-3363755.61,3299761.29,-6727511.21,0.00
22400.00,3302898.56,-5824255.58,-3362635.53,3302898.56,-6725271.05,0.00
22400.50,3306035.04,-5822314.16,-3361514.65,3306035.04,-6723029.30,0.00
22401.00,3309170.74,-5820371.37,-3360392.97,3309170.74,-6720785.95,0.00
22401.50,3312305.66,-5818427.19,-3359270.50,3312305.66,-6718541.01,0.00
22402.00,3315439.79,-5816481.64,-3358147.24,3315439.79,-6716294.48,0.00
22402.50,3318573.13,-5814534.70,-3357023.18,3318573.13,-6714046.35,0.00
22403.00,3321705.69,-5812586.39,-3355898.32,3321705.69,-6711796.63,0.00
22403.50,3324837.46,-5810636.70,-3354772.66,3324837.46,-6709545.32,0.00
22404.00,3327968.44,-5808685.63,-3353646.21,3327968.44,-6707292.42,0.00
22404.50,3331098.63,-5806733.18,-3352518.96,3331098.63,-6705037.93,0.00
22405.00,3334228.03,-5804779.35,-3351390.92,3334228.03,-6702781.84,0.00
22405.50,3337356.64,-5802824.15,-3350262.08,3337356.64,-6700524.17,0.00
22406.00,3340484.45,-5800867.56,-3349132.45,3340484.45,-6698264.90,0.00
22406.50,3343611.47,-5798909.60,-3348002.02,3343611.47,-6696004.04,0.00
22407.00,3346737.70,-5796950.26,-3346870.79,3346737.70,-6693741.59,0.00
22407.50,3349863.13,-5794989.54,-3345738.77,3349863.13,-6691477.55,0.00
22408.00,3352987.77,-5793027.45,-3344605.96,3352987.77,-6689211.91,0.00
22408.50,3356111.61,-5791063.97,-3343472.34,3356111.61,-6686944.69,0.00
22409.00,3359234.64,-5789099.12,-3342337.94,3359234.64,-6684675.87,0.00
22409.50,3362356.88,-5787132.90,-3341202.73,3362356.88,-6682405.47,0.00
22410.00,3365478.32,-5785165.29,-3340066.74,3365478.32,-6680133.47,0.00
22410.50,3368598.96,-5783196.31,-3338929.94,3368598.96,-6677859.89,0.00
22411.00,3371718.80,-5781225.95,-3337792.36,3371718.80,-6675584.71,0.00
22411.50,3374837.83,-5779254.21,-3336653.97,3374837.83,-6673307.95,0.00
22412.00,3377956.06,-5777281.10,-3335514.80,3377956.06,-6671029.59,0.00
22412.50,3381073.49,-5775306.61,-3334374.82,3381073.49,-6668749.65,0.00
22413.00,3384190.11,-5773330.74,-3333234.06,3384190.11,-6666468.11,0.00
22413.50,3387305.92,-5771353.50,-3332092.49,3387305.92,-6664184.99,0.00
22414.00,3390420.92,-5769374.88,-3330950.14,3390420.92,-6661900.28,0.00
22414.50,3393535.12,-5767394.88,-3329806.99,3393535.12,-6659613.97,0.00
22415.00,3396648.50,-5765413.51,-3328663.04,3396648.50,-6657326.08,0.00
22415.50,3399761.08,-5763430.76,-3327518.30,3399761.08,-6655036.60,0.00
22416.00,3402872.84,-5761446.64,-3326372.77,3402872.84,-6652745.54,0.00
22416.50,3405983.79,-5759461.14,-3325226.44,3405983.79,-6650452.88,0.00
22417.00,3409093.93,-5757474.26,-3324079.32,3409093.93,-6648158.63,0.00
22417.50,3412203.26,-5755486.01,-3322931.40,3412203.26,-6645862.80,0.00
22418.00,3415311.76,-5753496.39,-3321782.69,3415311.76,-6643565.38,0.00
22418.50,3418419.45,-5751505.39,-3320633.18,3418419.45,-6641266.37,0.00
22419.00,3421526.33,-5749513.01,-3319482.89,3421526.33,-6638965.77,0.00
22419.50,3424632.39,-5747519.26,-3318331.79,3424632.39,-6636663.59,0.00
22420.00,3427737.62,-5745524.14,-3317179.91,3427737.62,-6634359.82,0.00
22420.50,3430842.04,-5743527.64,-3316027.23,3430842.04,-6632054.46,0.00
22421.00,3433945.64,-5741529.76,-3314873.75,3433945.64,-6629747.51,0.00
22421.50,3437048.41,-5739530.52,-3313719.49,3437048.41,-6627438.98,0.00
22422.00,3440150.36,-5737529.89,-3312564.43,3440150.36,-6625128.86,0.00
22422.50,3443251.49,-5735527.90,-3311408.57,3443251.49,-6622817.15,0.00
22423.00,3446351.79,-5733524.53,-3310251.93,3446351.79,-6620503.86,0.00
22423.50,3449451.27,-5731519.78,-3309094.49,3449451.27,-6618188.98,0.00
22424.00,3452549.92,-5729513.66,-3307936.26,3452549.92,-6615872.51,0.00
22424.50,3455647.74,-5727506.17,-3306777.23,3455647.74,-6613554.46,0.00
22425.00,3458744.73,-5725497.31,-3305617.41,3458744.73,-6611234.82,0.00
22425.50,3461840.90,-5723487.07,-3304456.80,3461840.90,-6608913.60,0.00
22426.00,3464936.23,-5721475.46,-3303295.40,3464936.23,-6606590.79,0.00
22426.50,3468030.73,-5719462.47,-3302133.20,3468030.73,-6604266.40,0.00
22427.00,3471124.40,-5717448.12,-3300970.21,3471124.40,-6601940.42,0.00
22427.50,3474217.24,-5715432.39,-3299806.43,3474217.24,-6599612.85,0.00
22428.00,3477309.24,-5713415.28,-3298641.85,3477309.24,-6597283.70,0.00
22428.50,3480400.41,-5711396.81,-3297476.48,3480400.41,-6594952.97,0.00
22429.00,3483490.74,-5709376.96,-3296310.33,3483490.74,-6592620.65,0.00
22429.50,3486580.23,-5707355.74,-3295143.37,3486580.23,-6590286.75,0.00
22430.00,3489668.89,-5705333.15,-3293975.63,3489668.89,-6587951.26,0.00
22430.50,3492756.70,-5703309.19,-3292807.09,3492756.70,-6585614.19,0.00
22431.00,3495843.68,-5701283.85,-3291637.77,3495843.68,-6583275.54,0.00
22431.50,3498929.81,-5699257.15,-3290467.65,3498929.81,-6580935.30,0.00
22432.00,3502015.11,-5697229.07,-3289296.74,3502015.11,-6578593.47,0.00
22432.50,3505099.56,-5695199.62,-3288125.03,3505099.56,-6576250.07,0.00
22433.00,3508183.16,-5693168.80,-3286952.54,3508183.16,-6573905.08,0.00
22433.50,3511265.92,-5691136.61,-3285779.25,3511265.92,-6571558.51,0.00
22434.00,3514347.84,-5689103.05,-3284605.18,3514347.84,-6569210.35,0.00
22434.50,3517428.91,-5687068.12,-3283430.31,3517428.91,-6566860.62,0.00
22435.00,3520509.13,-5685031.81,-3282254.65,3520509.13,-6564509.30,0.00
22435.50,3523588.50,-5682994.14,-3281078.20,3523588.50,-6562156.39,0.00
22436.00,3526667.03,-5680955.10,-3279900.96,3526667.03,-6559801.91,0.00
22436.50,3529744.70,-5678914.68,-3278722.92,3529744.70,-6557445.84,0.00
22437.00,3532821.52,-5676872.90,-3277544.10,3532821.52,-6555088.20,0.00
22437.50,3535897.49,-5674829.75,-3276364.48,3535897.49,-6552728.97,0.00
22438.00,3538972.61,-5672785.23,-3275184.08,3538972.61,-6550368.15,0.00
22438.50,3542046.87,-5670739.33,-3274002.88,3542046.87,-6548005.76,0.00
22439.00,3545120.27,-5668692.07,-3272820.89,3545120.27,-6545641.79,0.00
22439.50,3548192.82,-5666643.44,-3271638.12,3548192.82,-6543276.23,0.00
22440.00,3551264.52,-5664593.44,-3270454.55,3551264.52,-6540909.10,0.00
22440.50,3554335.35,-5662542.08,-3269270.19,3554335.35,-6538540.38,0.00
22441.00,3557405.33,-5660489.34,-3268085.04,3557405.33,-6536170.09,0.00
22441.50,3560474.44,-5658435.23,-3266899.11,3560474.44,-6533798.21,0.00
22442.00,3563542.70,-5656379.76,-3265712.38,3563542.70,-6531424.75,0.00
22442.50,3566610.09,-5654322.92,-3264524.86,3566610.09,-6529049.72,0.00
22443.00,3569676.62,-5652264.71,-3263336.55,3569676.62,-6526673.10,0.00
22443.50,3572742.28,-5650205.13,-3262147.45,3572742.28,-6524294.91,0.00
22444.00,3575807.08,-5648144.18,-3260957.57,3575807.08,-6521915.13,0.00
22444.50,3578871.02,-5646081.87,-3259766.89,3578871.02,-6519533.78,0.00
22445.00,3581934.09,-5644018.19,-3258575.42,3581934.09,-6517150.84,0.00
22445.50,3584996.29,-5641953.14,-3257383.17,3584996.29,-6514766.33,0.00
22446.00,3588057.62,-5639886.73,-3256190.12,3588057.62,-6512380.24,0.00
22446.50,3591118.08,-5637818.95,-3254996.29,3591118.08,-6509992.57,0.00
22447.00,3594177.67,-5635749.80,-3253801.66,3594177.67,-6507603.33,0.00
22447.50,3597236.39,-5633679.28,-3252606.25,3597236.39,-6505212.50,0.00
22448.00,3600294.24,-5631607.40,-3251410.05,3600294.24,-6502820.10,0.00
22448.50,3603351.22,-5629534.16,-3250213.06,3603351.22,-6500426.12,0.00
22449.00,3606407.32,-5627459.54,-3249015.28,3606407.32,-6498030.56,0.00
22449.50,3609462.54,-5625383.56,-3247816.71,3609462.54,-6495633.43,0.00
22450.00,3612516.89,-5623306.22,-3246617.36,3612516.89,-6493234.72,0.00
22450.50,3615570.36,-5621227.51,-3245417.21,3615570.36,-6490834.43,0.00
22451.00,3618622.95,-5619147.43,-3244216.28,3618622.95,-6488432.56,0.00
22451.50,3621674.67,-5617065.99,-3243014.56,3621674.67,-6486029.12,0.00
22452.00,3624725.50,-5614983.18,-3241812.05,3624725.50,-6483624.10,0.00
22452.50,3627775.45,-5612899.01,-3240608.76,3627775.45,-6481217.51,0.00
22453.00,3630824.52,-5610813.48,-3239404.67,3630824.52,-6478809.34,0.00
22453.50,3633872.71,-5608726.57,-3238199.80,3633872.71,-6476399.60,0.00
22454.00,3636920.01,-5606638.31,-3236994.14,3636920.01,-6473988.27,0.00
22454.50,3639966.43,-5604548.68,-3235787.69,3639966.43,-6471575.38,0.00
22455.00,3643011.96,-5602457.69,-3234580.45,3643011.96,-6469160.91,0.00
22455.50,3646056.61,-5600365.33,-3233372.43,3646056.61,-6466744.86,0.00
22456.00,3649100.37,-5598271.61,-3232163.62,3649100.37,-6464327.24,0.00
22456.50,3652143.23,-5596176.52,-3230954.02,3652143.23,-6461908.04,0.00
22457.00,3655185.21,-5594080.08,-3229743.64,3655185.21,-6459487.27,0.00
22457.50,3658226.30,-5591982.26,-3228532.47,3658226.30,-6457064.93,0.00
22458.00,3661266.50,-5589883.09,-3227320.51,3661266.50,-6454641.01,0.00
22458.50,3664305.80,-5587782.55,-3226107.76,3664305.80,-6452215.52,0.00
22459.00,3667344.21,-5585680.65,-3224894.23,3667344.21,-6449788.46,0.00
22459.50,3670381.73,-5583577.39,-3223679.91,3670381.73,-6447359.82,0.00
22460.00,3673418.35,-5581472.77,-3222464.80,3673418.35,-6444929.61,0.00
22460.50,3676454.07,-5579366.78,-3221248.91,3676454.07,-6442497.83,0.00
22461.00,3679488.90,-5577259.43,-3220032.23,3679488.90,-6440064.47,0.00
22461.50,3682522.83,-5575150.72,-3218814.77,3682522.83,-6437629.54,0.00
22462.00,3685555.86,-5573040.65,-3217596.52,3685555.86,-6435193.04,0.00
22462.50,3688587.98,-5570929.22,-3216377.48,3688587.98,-6432754.97,0.00
22463.00,3691619.21,-5568816.42,-3215157.66,3691619.21,-6430315.32,0.00
22463.50,3694649.54,-5566702.27,-3213937.05,3694649.54,-6427874.10,0.00
22464.00,3697678.96,-5564586.75,-3212715.66,3697678.96,-6425431.32,0.00
22464.50,3700707.48,-5562469.87,-3211493.48,3700707.48,-6422986.96,0.00
22465.00,3703735.09,-5560351.64,-3210270.51,3703735.09,-6420541.03,0.00
22465.50,3706761.79,-5558232.04,-3209046.76,3706761.79,-6418093.53,0.00
22466.00,3709787.59,-5556111.08,-3207822.23,3709787.59,-6415644.45,0.00
22466.50,3712812.48,-5553988.76,-3206596.91,3712812.48,-6413193.81,0.00
22467.00,3715836.47,-5551865.08,-3205370.80,3715836.47,-6410741.60,0.00
22467.50,3718859.54,-5549740.05,-3204143.91,3718859.54,-6408287.82,0.00
22468.00,3721881.70,-5547613.65,-3202916.23,3721881.70,-6405832.47,0.00
22468.50,3724902.95,-5545485.89,-3201687.77,3724902.95,-6403375.55,0.00
22469.00,3727923.29,-5543356.78,-3200458.53,3727923.29,-6400917.06,0.00
22469.50,3730942.71,-5541226.31,-3199228.50,3730942.71,-6398457.00,0.00
22470.00,3733961.22,-5539094.47,-3197997.69,3733961.22,-6395995.37,0.00
22470.50,3736978.81,-5536961.28,-3196766.09,3736978.81,-6393532.17,0.00
22471.00,3739995.48,-5534826.73,-3195533.70,3739995.48,-6391067.41,0.00
22471.50,3743011.24,-5532690.83,-3194300.54,3743011.24,-6388601.08,0.00
22472.00,3746026.08,-5530553.56,-3193066.59,3746026.08,-6386133.18,0.00
22472.50,3749040.00,-5528414.94,-3191831.85,3749040.00,-6383663.71,0.00
22473.00,3752053.00,-5526274.96,-3190596.34,3752053.00,-6381192.67,0.00
22473.50,3755065.08,-5524133.62,-3189360.03,3755065.08,-6378720.07,0.00
22474.00,3758076.23,-5521990.93,-3188122.95,3758076.23,-6376245.90,0.00
22474.50,3761086.46,-5519846.88,-3186885.08,3761086.46,-6373770.16,0.00
22475.00,3764095.77,-5517701.47,-3185646.43,3764095.77,-6371292.86,0.00
22475.50,3767104.15,-5515554.70,-3184406.99,3767104.15,-6368813.99,0.00
22476.00,3770111.61,-5513406.58,-3183166.77,3770111.61,-6366333.55,0.00
22476.50,3773118.14,-5511257.11,-3181925.77,3773118.14,-6363851.55,0.00
22477.00,3776123.74,-5509106.27,-3180683.99,3776123.74,-6361367.98,0.00
22477.50,3779128.41,-5506954.08,-3179441.42,3779128.41,-6358882.85,0.00
22478.00,3782132.15,-5504800.54,-3178198.07,3782132.15,-6356396.15,0.00
22478.50,3785134.96,-5502645.64,-3176953.94,3785134.96,-6353907.88,0.00
22479.00,3788136.83,-5500489.39,-3175709.03,3788136.83,-6351418.05,0.00
22479.50,3791137.78,-5498331.78,-3174463.33,3791137.78,-6348926.66,0.00
22480.00,3794137.79,-5496172.81,-3173216.85,3794137.79,-6346433.70,0.00
22480.50,3797136.86,-5494012.49,-3171969.59,3797136.86,-6343939.18,0.00
22481.00,3800135.00,-5491850.82,-3170721.55,3800135.00,-6341443.10,0.00
22481.50,3803132.20,-5489687.79,-3169472.72,3803132.20,-6338945.45,0.00
22482.00,3806128.46,-5487523.41,-3168223.12,3806128.46,-6336446.24,0.00
22482.50,3809123.79,-5485357.68,-3166972.73,3809123.79,-6333945.46,0.00
22483.00,3812118.17,-5483190.59,-3165721.56,3812118.17,-6331443.12,0.00
22483.50,3815111.62,-5481022.15,-3164469.61,3815111.62,-6328939.22,0.00
22484.00,3818104.12,-5478852.35,-3163216.88,3818104.12,-6326433.76,0.00
22484.50,3821095.68,-5476681.20,-3161963.37,3821095.68,-6323926.74,0.00
22485.00,3824086.30,-5474508.70,-3160709.07,3824086.30,-6321418.15,0.00
22485.50,3827075.97,-5472334.85,-3159454.00,3827075.97,-6318908.00,0.00
22486.00,3830064.69,-5470159.65,-3158198.14,3830064.69,-6316396.29,0.00
22486.50,3833052.47,-5467983.09,-3156941.51,3833052.47,-6313883.02,0.00
22487.00,3836039.30,-5465805.18,-3155684.09,3836039.30,-6311368.18,0.00
22487.50,3839025.18,-5463625.92,-3154425.90,3839025.18,-6308851.79,0.00
22488.00,3842010.12,-5461445.31,-3153166.92,3842010.12,-6306333.84,0.00
22488.50,3844994.10,-5459263.34,-3151907.16,3844994.10,-6303814.32,0.00
22489.00,3847977.13,-5457080.03,-3150646.62,3847977.13,-6301293.25,0.00
22489.50,3850959.21,-5454895.37,-3149385.31,3850959.21,-6298770.62,0.00
22490.00,3853940.33,-5452709.35,-3148123.21,3853940.33,-6296246.42,0.00
22490.50,3856920.50,-5450521.98,-3146860.33,3856920.50,-6293720.67,0.00
22491.00,3859899.72,-5448333.27,-3145596.68,3859899.72,-6291193.36,0.00
22491.50,3862877.98,-5446143.20,-3144332.24,3862877.98,-6288664.49,0.00
22492.00,3865855.28,-5443951.79,-3143067.03,3865855.28,-6286134.06,0.00
22492.50,3868831.62,-5441759.02,-3141801.04,3868831.62,-6283602.07,0.00
22493.00,3871807.00,-5439564.91,-3140534.26,3871807.00,-6281068.53,0.00
22493.50,3874781.43,-5437369.44,-3139266.71,3874781.43,-6278533.42,0.00
22494.00,3877754.89,-5435172.63,-3137998.38,3877754.89,-6275996.76,0.00
22494.50,3880727.39,-5432974.47,-3136729.27,3880727.39,-6273458.54,0.00
22495.00,3883698.92,-5430774.96,-3135459.38,3883698.92,-6270918.77,0.00
22495.50,3886669.50,-5428574.10,-3134188.72,3886669.50,-6268377.44,0.00
22496.00,3889639.10,-5426371.90,-3132917.27,3889639.10,-6265834.55,0.00
22496.50,3892607.75,-5424168.34,-3131645.05,3892607.75,-6263290.11,0.00
22497.00,3895575.42,-5421963.44,-3130372.05,3895575.42,-6260744.10,0.00
22497.50,3898542.13,-5419757.19,-3129098.27,3898542.13,-6258196.55,0.00
22498.00,3901507.86,-5417549.60,-3127823.72,3901507.86,-6255647.44,0.00
22498.50,3904472.63,-5415340.66,-3126548.39,3904472.63,-6253096.77,0.00
22499.00,3907436.43,-5413130.37,-3125272.27,3907436.43,-6250544.55,0.00
22499.50,3910399.25,-5410918.73,-3123995.39,3910399.25,-6247990.77,0.00
22500.00,3913361.10,-5408705.75,-3122717.72,3913361.10,-6245435.44,0.00
22500.50,3916321.98,-5406491.42,-3121439.28,3916321.98,-6242878.56,0.00
22501.00,3919281.88,-5404275.75,-3120160.06,3919281.88,-6240320.12,0.00
22501.50,3922240.81,-5402058.73,-3118880.06,3922240.81,-6237760.12,0.00
22502.00,3925198.76,-5399840.37,-3117599.29,3925198.76,-6235198.58,0.00
22502.50,3928155.73,-5397620.66,-3116317.74,3928155.73,-6232635.48,0.00
22503.00,3931111.73,-5395399.60,-3115035.41,3931111.73,-6230070.83,0.00
22503.50,3934066.74,-5393177.20,-3113752.31,3934066.74,-6227504.62,0.00
22504.00,3937020.78,-5390953.46,-3112468.43,3937020.78,-6224936.86,0.00
22504.50,3939973.83,-5388728.37,-3111183.78,3939973.83,-6222367.55,0.00
22505.00,3942925.90,-5386501.94,-3109898.35,3942925.90,-6219796.69,0.00
22505.50,3945876.98,-5384274.17,-3108612.14,3945876.98,-6217224.28,0.00
22506.00,3948827.08,-5382045.05,-3107325.16,3948827.08,-6214650.32,0.00
22506.50,3951776.20,-5379814.59,-3106037.40,3951776.20,-6212074.80,0.00
22507.00,3954724.33,-5377582.78,-3104748.87,3954724.33,-6209497.74,0.00
22507.50,3957671.47,-5375349.64,-3103459.56,3957671.47,-6206919.12,0.00
22508.00,3960617.62,-5373115.15,-3102169.48,3960617.62,-6204338.95,0.00
22508.50,3963562.79,-5370879.32,-3100878.62,3963562.79,-6201757.24,0.00
22509.00,3966506.96,-5368642.14,-3099586.99,3966506.96,-6199173.97,0.00
22509.50,3969450.14,-5366403.63,-3098294.58,3969450.14,-6196589.16,0.00
22510.00,3972392.33,-5364163.77,-3097001.40,3972392.33,-6194002.79,0.00
22510.50,3975333.53,-5361922.57,-3095707.44,3975333.53,-6191414.88,0.00
22511.00,3978273.73,-5359680.03,-3094412.71,3978273.73,-6188825.42,0.00
22511.50,3981212.94,-5357436.15,-3093117.20,3981212.94,-6186234.41,0.00
22512.00,3984151.15,-5355190.93,-3091820.92,3984151.15,-6183641.85,0.00
22512.50,3987088.36,-5352944.37,-3090523.87,3987088.36,-6181047.74,0.00
22513.00,3990024.58,-5350696.46,-3089226.04,3990024.58,-6178452.09,0.00
22513.50,3992959.79,-5348447.22,-3087927.44,3992959.79,-6175854.89,0.00
22514.00,3995894.01,-5346196.64,-3086628.07,3995894.01,-6173256.14,0.00
22514.50,3998827.22,-5343944.72,-3085327.92,3998827.22,-6170655.84,0.00
22515.00,4001759.44,-5341691.46,-3084027.00,4001759.44,-6168054.00,0.00
22515.50,4004690.65,-5339436.86,-3082725.31,4004690.65,-6165450.62,0.00
22516.00,4007620.85,-5337180.92,-3081422.84,4007620.85,-6162845.69,0.00
22516.50,4010550.05,-5334923.65,-3080119.60,4010550.05,-6160239.21,0.00
22517.00,4013478.25,-5332665.03,-3078815.59,4013478.25,-6157631.18,0.00
22517.50,4016405.43,-5330405.08,-3077510.81,4016405.43,-6155021.62,0.00
22518.00,4019331.61,-5328143.79,-3076205.25,4019331.61,-6152410.50,0.00
22518.50,4022256.79,-5325881.16,-3074898.92,4022256.79,-6149797.85,0.00
22519.00,4025180.95,-5323617.20,-3073591.82,4025180.95,-6147183.65,0.00
22519.50,4028104.10,-5321351.90,-3072283.95,4028104.10,-6144567.90,0.00
22520.00,4031026.23,-5319085.26,-3070975.31,4031026.23,-6141950.61,0.00
22520.50,4033947.36,-5316817.28,-3069665.89,4033947.36,-6139331.78,0.00
22521.00,4036867.47,-5314547.97,-3068355.70,4036867.47,-6136711.41,0.00
22521.50,4039786.57,-5312277.33,-3067044.74,4039786.57,-6134089.49,0.00
22522.00,4042704.65,-5310005.34,-3065733.01,4042704.65,-6131466.03,0.00
22522.50,4045621.71,-5307732.03,-3064420.51,4045621.71,-6128841.03,0.00
22523.00,4048537.76,-5305457.37,-3063107.24,4048537.76,-6126214.48,0.00
22523.50,4051452.79,-5303181.38,-3061793.20,4051452.79,-6123586.40,0.00
22524.00,4054366.79,-5300904.06,-3060478.39,4054366.79,-6120956.77,0.00
22524.50,4057279.78,-5298625.40,-3059162.80,4057279.78,-6118325.61,0.00
22525.00,4060191.75,-5296345.41,-3057846.45,4060191.75,-6115692.90,0.00
22525.50,4063102.69,-5294064.09,-3056529.33,4063102.69,-6113058.65,0.00
22526.00,4066012.61,-5291781.43,-3055211.43,4066012.61,-6110422.86,0.00
22526.50,4068921.51,-5289497.44,-3053892.77,4068921.51,-6107785.54,0.00
22527.00,4071829.38,-5287212.11,-3052573.33,4071829.38,-6105146.67,0.00
22527.50,4074736.22,-5284925.45,-3051253.13,4074736.22,-6102506.26,0.00
22528.00,4077642.03,-5282637.46,-3049932.16,4077642.03,-6099864.32,0.00
22528.50,4080546.82,-5280348.14,-3048610.42,4080546.82,-6097220.84,0.00
22529.00,4083450.58,-5278057.48,-3047287.91,4083450.58,-6094575.81,0.00
22529.50,4086353.31,-5275765.49,-3045964.63,4086353.31,-6091929.25,0.00
22530.00,4089255.00,-5273472.17,-3044640.58,4089255.00,-6089281.16,0.00
22530.50,4092155.67,-5271177.52,-3043315.76,4092155.67,-6086631.52,0.00
22531.00,4095055.30,-5268881.54,-3041990.18,4095055.30,-6083980.35,0.00
22531.50,4097953.89,-5266584.23,-3040663.82,4097953.89,-6081327.64,0.00
22532.00,4100851.45,-5264285.59,-3039336.70,4100851.45,-6078673.40,0.00
22532.50,4103747.98,-5261985.61,-3038008.81,4103747.98,-6076017.62,0.00
22533.00,4106643.46,-5259684.31,-3036680.15,4106643.46,-6073360.30,0.00
