time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
17561.50,-6899138.98,5402253.20,952563.00,-3232033.79,8200231.23,-473331.04
17562.00,-6901662.30,5400156.65,952193.32,-3235283.50,8199649.21,-473598.90
17562.50,-6904184.61,5398059.31,951823.50,-3238532.73,8199066.00,-473866.69
17563.00,-6906705.92,5395961.18,951453.54,-3241781.49,8198481.59,-474134.41
17563.50,-6909226.23,5393862.28,951083.45,-3245029.79,8197895.99,-474402.06
17564.00,-6911745.53,5391762.58,950713.22,-3248277.61,8197309.21,-474669.65
17564.50,-6914263.83,5389662.11,950342.85,-3251524.96,8196721.23,-474937.16
17565.00,-6916781.12,5387560.85,949972.34,-3254771.83,8196132.06,-475204.61
17565.50,-6919297.40,5385458.81,949601.69,-3258018.23,8195541.70,-475471.99
17566.00,-6921812.69,5383355.98,949230.91,-3261264.16,8194950.14,-475739.29
17566.50,-6924326.96,5381252.38,948859.98,-3264509.62,8194357.40,-476006.53
17567.00,-6926840.23,5379147.99,948488.92,-3267754.60,8193763.47,-476273.70
17567.50,-6929352.50,5377042.82,948117.73,-3270999.11,8193168.35,-476540.80
17568.00,-6931863.76,5374936.88,947746.39,-3274243.14,8192572.04,-476807.83
17568.50,-6934374.02,5372830.15,947374.92,-3277486.70,8191974.55,-477074.80
17569.00,-6936883.27,5370722.64,947003.31,-3280729.78,8191375.86,-477341.69
17569.50,-6939391.51,5368614.36,946631.56,-3283972.39,8190775.99,-477608.51
17570.00,-6941898.75,5366505.29,946259.68,-3287214.52,8190174.93,-477875.27
17570.50,-6944404.98,5364395.45,945887.65,-3290456.18,8189572.68,-478141.95
17571.00,-6946910.20,5362284.83,945515.49,-3293697.36,8188969.24,-478408.57
17571.50,-6949414.42,5360173.44,945143.20,-3296938.06,8188364.62,-478675.12
17572.00,-6951917.64,5358061.26,944770.76,-3300178.28,8187758.82,-478941.60
17572.50,-6954419.84,5355948.31,944398.20,-3303418.02,8187151.82,-479208.00
17573.00,-6956921.04,5353834.59,944025.49,-3306657.29,8186543.64,-479474.34
17573.50,-6959421.23,5351720.09,943652.65,-3309896.08,8185934.28,-479740.61
17574.00,-6961920.41,5349604.82,943279.67,-3313134.39,8185323.73,-480006.81
17574.50,-6964418.59,5347488.77,942906.55,-3316372.22,8184712.00,-480272.94
17575.00,-6966915.76,5345371.95,942533.30,-3319609.57,8184099.08,-480539.00
17575.50,-6969411.92,5343254.36,942159.91,-3322846.44,8183484.98,-480805.00
17576.00,-6971907.08,5341135.99,941786.38,-3326082.83,8182869.70,-481070.92
17576.50,-6974401.22,5339016.85,941412.72,-3329318.74,8182253.23,-481336.77
17577.00,-6976894.36,5336896.94,941038.92,-3332554.17,8181635.59,-481602.55
17577.50,-6979386.49,5334776.26,940664.99,-3335789.11,8181016.76,-481868.27
17578.00,-6981877.61,5332654.81,940290.92,-3339023.58,8180396.74,-482133.91
17578.50,-6984367.72,5330532.59,939916.72,-3342257.56,8179775.55,-482399.48
17579.00,-6986856.83,5328409.59,939542.38,-3345491.06,8179153.17,-482664.99
17579.50,-6989344.93,5326285.83,939167.90,-3348724.07,8178529.62,-482930.42
17580.00,-6991832.01,5324161.30,938793.29,-3351956.61,8177904.88,-483195.79
17580.50,-6994318.09,5322036.00,938418.54,-3355188.65,8177278.96,-483461.08
17581.00,-6996803.16,5319909.94,938043.66,-3358420.22,8176651.87,-483726.31
17581.50,-6999287.22,5317783.10,937668.64,-3361651.30,8176023.59,-483991.47
17582.00,-7001770.27,5315655.50,937293.49,-3364881.90,8175394.13,-484256.55
17582.50,-7004252.31,5313527.14,936918.20,-3368112.01,8174763.50,-484521.57
17583.00,-7006733.34,5311398.00,936542.77,-3371341.63,8174131.69,-484786.51
17583.50,-7009213.36,5309268.10,936167.21,-3374570.77,8173498.70,-485051.39
17584.00,-7011692.37,5307137.44,935791.52,-3377799.42,8172864.53,-485316.20
17584.50,-7014170.38,5305006.01,935415.69,-3381027.59,8172229.18,-485580.93
17585.00,-7016647.37,5302873.82,935039.73,-3384255.27,8171592.66,-485845.60
17585.50,-7019123.35,5300740.87,934663.63,-3387482.46,8170954.96,-486110.20
17586.00,-7021598.32,5298607.15,934287.40,-3390709.17,8170316.09,-486374.72
17586.50,-7024072.28,5296472.67,933911.03,-3393935.38,8169676.03,-486639.18
17587.00,-7026545.23,5294337.42,933534.53,-3397161.11,8169034.81,-486903.57
17587.50,-7029017.17,5292201.42,933157.90,-3400386.35,8168392.40,-487167.88
17588.00,-7031488.09,5290064.65,932781.13,-3403611.10,8167748.83,-487432.13
17588.50,-7033958.01,5287927.12,932404.22,-3406835.36,8167104.08,-487696.31
17589.00,-7036426.91,5285788.84,932027.19,-3410059.13,8166458.15,-487960.41
17589.50,-7038894.81,5283649.79,931650.01,-3413282.42,8165811.05,-488224.45
17590.00,-7041361.69,5281509.98,931272.71,-3416505.21,8165162.78,-488488.42
17590.50,-7043827.56,5279369.42,930895.27,-3419727.51,8164513.33,-488752.31
17591.00,-7046292.42,5277228.10,930517.70,-3422949.31,8163862.71,-489016.14
17591.50,-7048756.26,5275086.01,930139.99,-3426170.63,8163210.92,-489279.89
17592.00,-7051219.10,5272943.18,929762.15,-3429391.46,8162557.96,-489543.58
17592.50,-7053680.92,5270799.58,929384.18,-3432611.79,8161903.82,-489807.19
17593.00,-7056141.73,5268655.23,929006.07,-3435831.63,8161248.51,-490070.74
17593.50,-7058601.53,5266510.12,928627.83,-3439050.97,8160592.04,-490334.21
17594.00,-7061060.31,5264364.26,928249.45,-3442269.83,8159934.39,-490597.62
17594.50,-7063518.08,5262217.64,927870.95,-3445488.19,8159275.57,-490860.95
17595.00,-7065974.84,5260070.26,927492.31,-3448706.05,8158615.58,-491124.21
17595.50,-7068430.59,5257922.14,927113.54,-3451923.43,8157954.42,-491387.41
17596.00,-7070885.32,5255773.25,926734.63,-3455140.30,8157292.09,-491650.53
17596.50,-7073339.04,5253623.62,926355.59,-3458356.68,8156628.60,-491913.58
17597.00,-7075791.75,5251473.23,925976.42,-3461572.57,8155963.93,-492176.56
17597.50,-7078243.44,5249322.09,925597.12,-3464787.96,8155298.10,-492439.47
17598.00,-7080694.12,5247170.20,925217.68,-3468002.85,8154631.10,-492702.32
17598.50,-7083143.79,5245017.56,924838.11,-3471217.25,8153962.93,-492965.09
17599.00,-7085592.44,5242864.17,924458.41,-3474431.15,8153293.59,-493227.78
17599.50,-7088040.07,5240710.03,924078.58,-3477644.55,8152623.09,-493490.41
17600.00,-7090486.70,5238555.13,923698.61,-3480857.46,8151951.42,-493752.97
17600.50,-7092932.31,5236399.49,923318.51,-3484069.87,8151278.58,-494015.46
17601.00,-7095376.90,5234243.10,922938.28,-3487281.78,8150604.58,-494277.88
17601.50,-7097820.48,5232085.96,922557.92,-3490493.19,8149929.42,-494540.22
17602.00,-7100263.05,5229928.07,922177.43,-3493704.10,8149253.08,-494802.50
17602.50,-7102704.60,5227769.44,921796.80,-3496914.51,8148575.59,-495064.70
17603.00,-7105145.13,5225610.05,921416.04,-3500124.43,8147896.93,-495326.84
17603.50,-7107584.65,5223449.93,921035.15,-3503333.84,8147217.10,-495588.90
17604.00,-7110023.16,5221289.05,920654.13,-3506542.75,8146536.11,-495850.89
17604.50,-7112460.65,5219127.43,920272.98,-3509751.16,8145853.96,-496112.81
17605.00,-7114897.12,5216965.06,919891.70,-3512959.07,8145170.64,-496374.67
17605.50,-7117332.58,5214801.95,919510.28,-3516166.48,8144486.17,-496636.45
17606.00,-7119767.02,5212638.10,919128.74,-3519373.39,8143800.53,-496898.15
17606.50,-7122200.45,5210473.50,918747.06,-3522579.79,8143113.72,-497159.79
17607.00,-7124632.86,5208308.16,918365.25,-3525785.70,8142425.76,-497421.36
17607.50,-7127064.26,5206142.08,917983.31,-3528991.10,8141736.64,-497682.86
17608.00,-7129494.64,5203975.25,917601.24,-3532195.99,8141046.35,-497944.28
17608.50,-7131924.00,5201807.68,917219.04,-3535400.39,8140354.90,-498205.64
17609.00,-7134352.35,5199639.37,916836.71,-3538604.28,8139662.30,-498466.92
17609.50,-7136779.68,5197470.32,916454.25,-3541807.66,8138968.53,-498728.13
17610.00,-7139205.99,5195300.53,916071.66,-3545010.54,8138273.60,-498989.27
17610.50,-7141631.28,5193130.00,915688.93,-3548212.92,8137577.52,-499250.34
17611.00,-7144055.56,5190958.73,915306.08,-3551414.79,8136880.28,-499511.34
17611.50,-7146478.83,5188786.72,914923.10,-3554616.15,8136181.87,-499772.27
17612.00,-7148901.07,5186613.97,914539.98,-3557817.01,8135482.31,-500033.13
17612.50,-7151322.30,5184440.48,914156.74,-3561017.36,8134781.60,-500293.91
17613.00,-7153742.51,5182266.26,913773.36,-3564217.21,8134079.72,-500554.63
17613.50,-7156161.70,5180091.30,913389.86,-3567416.55,8133376.69,-500815.27
17614.00,-7158579.88,5177915.60,913006.22,-3570615.38,8132672.50,-501075.84
17614.50,-7160997.03,5175739.17,912622.46,-3573813.70,8131967.15,-501336.35
17615.00,-7163413.17,5173562.00,912238.57,-3577011.52,8131260.65,-501596.78
17615.50,-7165828.29,5171384.09,911854.54,-3580208.83,8130552.99,-501857.13
17616.00,-7168242.39,5169205.45,911470.39,-3583405.63,8129844.18,-502117.42
17616.50,-7170655.48,5167026.08,911086.11,-3586601.91,8129134.21,-502377.64
17617.00,-7173067.54,5164845.97,910701.70,-3589797.70,8128423.09,-502637.78
17617.50,-7175478.59,5162665.13,910317.15,-3592992.97,8127710.82,-502897.85
17618.00,-7177888.62,5160483.55,909932.48,-3596187.73,8126997.39,-503157.86
17618.50,-7180297.63,5158301.25,909547.68,-3599381.98,8126282.80,-503417.79
17619.00,-7182705.62,5156118.21,909162.76,-3602575.71,8125567.07,-503677.65
17619.50,-7185112.59,5153934.44,908777.70,-3605768.94,8124850.18,-503937.43
17620.00,-7187518.55,5151749.94,908392.51,-3608961.66,8124132.13,-504197.15
17620.50,-7189923.48,5149564.70,908007.20,-3612153.86,8123412.94,-504456.79
17621.00,-7192327.39,5147378.74,907621.75,-3615345.56,8122692.59,-504716.37
17621.50,-7194730.29,5145192.05,907236.18,-3618536.74,8121971.10,-504975.87
17622.00,-7197132.16,5143004.63,906850.48,-3621727.40,8121248.45,-505235.30
17622.50,-7199533.02,5140816.48,906464.65,-3624917.56,8120524.65,-505494.65
17623.00,-7201932.85,5138627.60,906078.69,-3628107.20,8119799.70,-505753.94
17623.50,-7204331.67,5136437.99,905692.60,-3631296.33,8119073.60,-506013.16
17624.00,-7206729.46,5134247.66,905306.39,-3634484.94,8118346.35,-506272.30
17624.50,-7209126.24,5132056.60,904920.05,-3637673.04,8117617.95,-506531.37
17625.00,-7211521.99,5129864.81,904533.57,-3640860.62,8116888.40,-506790.37
17625.50,-7213916.72,5127672.30,904146.98,-3644047.69,8116157.71,-507049.30
17626.00,-7216310.44,5125479.06,903760.25,-3647234.24,8115425.86,-507308.16
17626.50,-7218703.13,5123285.10,903373.39,-3650420.28,8114692.87,-507566.94
17627.00,-7221094.80,5121090.41,902986.41,-3653605.80,8113958.73,-507825.65
17627.50,-7223485.45,5118895.00,902599.30,-3656790.80,8113223.44,-508084.29
17628.00,-7225875.08,5116698.87,902212.06,-3659975.29,8112487.01,-508342.86
17628.50,-7228263.69,5114502.01,901824.70,-3663159.26,8111749.43,-508601.36
17629.00,-7230651.27,5112304.43,901437.20,-3666342.71,8111010.70,-508859.79
17629.50,-7233037.84,5110106.13,901049.58,-3669525.64,8110270.83,-509118.14
17630.00,-7235423.38,5107907.10,900661.84,-3672708.06,8109529.81,-509376.42
17630.50,-7237807.91,5105707.35,900273.96,-3675889.95,8108787.65,-509634.63
17631.00,-7240191.41,5103506.89,899885.96,-3679071.33,8108044.34,-509892.77
17631.50,-7242573.88,5101305.70,899497.83,-3682252.19,8107299.89,-510150.83
17632.00,-7244955.34,5099103.79,899109.58,-3685432.53,8106554.29,-510408.83
17632.50,-7247335.77,5096901.17,898721.19,-3688612.35,8105807.55,-510666.75
17633.00,-7249715.19,5094697.82,898332.68,-3691791.65,8105059.67,-510924.60
17633.50,-7252093.58,5092493.76,897944.05,-3694970.43,8104310.64,-511182.38
17634.00,-7254470.94,5090288.98,897555.29,-3698148.68,8103560.47,-511440.08
17634.50,-7256847.29,5088083.48,897166.40,-3701326.42,8102809.16,-511697.72
17635.00,-7259222.61,5085877.26,896777.38,-3704503.63,8102056.71,-511955.28
17635.50,-7261596.91,5083670.33,896388.24,-3707680.33,8101303.11,-512212.77
17636.00,-7263970.18,5081462.68,895998.97,-3710856.50,8100548.38,-512470.19
17636.50,-7266342.44,5079254.31,895609.58,-3714032.14,8099792.50,-512727.53
17637.00,-7268713.66,5077045.23,895220.06,-3717207.27,8099035.48,-512984.80
17637.50,-7271083.87,5074835.44,894830.41,-3720381.87,8098277.32,-513242.00
17638.00,-7273453.05,5072624.93,894440.64,-3723555.95,8097518.02,-513499.13
17638.50,-7275821.21,5070413.70,894050.74,-3726729.50,8096757.59,-513756.19
17639.00,-7278188.35,5068201.77,893660.72,-3729902.53,8095996.01,-514013.17
17639.50,-7280554.46,5065989.12,893270.57,-3733075.03,8095233.29,-514270.08
17640.00,-7282919.55,5063775.76,892880.29,-3736247.01,8094469.44,-514526.92
17640.50,-7285283.61,5061561.68,892489.89,-3739418.47,8093704.45,-514783.69
17641.00,-7287646.65,5059346.90,892099.36,-3742589.39,8092938.32,-515040.39
17641.50,-7290008.67,5057131.40,891708.71,-3745759.80,8092171.05,-515297.01
17642.00,-7292369.66,5054915.19,891317.93,-3748929.67,8091402.65,-515553.56
17642.50,-7294729.62,5052698.28,890927.03,-3752099.02,8090633.11,-515810.03
17643.00,-7297088.57,5050480.65,890536.00,-3755267.85,8089862.43,-516066.44
17643.50,-7299446.48,5048262.31,890144.85,-3758436.14,8089090.62,-516322.77
17644.00,-7301803.38,5046043.27,889753.57,-3761603.91,8088317.67,-516579.03
17644.50,-7304159.24,5043823.52,889362.17,-3764771.15,8087543.58,-516835.22
17645.00,-7306514.09,5041603.05,888970.64,-3767937.86,8086768.36,-517091.33
17645.50,-7308867.91,5039381.89,888578.99,-3771104.04,8085992.01,-517347.38
17646.00,-7311220.70,5037160.01,888187.22,-3774269.69,8085214.52,-517603.35
17646.50,-7313572.46,5034937.43,887795.32,-3777434.82,8084435.90,-517859.24
17647.00,-7315923.21,5032714.14,887403.29,-3780599.41,8083656.15,-518115.07
17647.50,-7318272.92,5030490.15,887011.14,-3783763.48,8082875.26,-518370.82
17648.00,-7320621.61,5028265.45,886618.87,-3786927.01,8082093.24,-518626.50
17648.50,-7322969.28,5026040.05,886226.47,-3790090.02,8081310.08,-518882.11
17649.00,-7325315.92,5023813.94,885833.94,-3793252.49,8080525.80,-519137.64
17649.50,-7327661.53,5021587.13,885441.30,-3796414.43,8079740.38,-519393.10
17650.00,-7330006.11,5019359.62,885048.53,-3799575.84,8078953.83,-519648.49
17650.50,-7332349.68,5017131.40,884655.63,-3802736.72,8078166.15,-519903.80
17651.00,-7334692.21,5014902.48,884262.61,-3805897.06,8077377.34,-520159.05
17651.50,-7337033.72,5012672.86,883869.47,-3809056.88,8076587.39,-520414.22
17652.00,-7339374.20,5010442.54,883476.21,-3812216.16,8075796.32,-520669.31
17652.50,-7341713.65,5008211.52,883082.82,-3815374.90,8075004.12,-520924.34
17653.00,-7344052.08,5005979.80,882689.30,-3818533.12,8074210.79,-521179.29
17653.50,-7346389.48,5003747.37,882295.67,-3821690.79,8073416.33,-521434.17
17654.00,-7348725.85,5001514.25,881901.91,-3824847.94,8072620.74,-521688.98
17654.50,-7351061.20,4999280.43,881508.02,-3828004.55,8071824.03,-521943.71
17655.00,-7353395.52,4997045.91,881114.02,-3831160.63,8071026.18,-522198.37
17655.50,-7355728.81,4994810.69,880719.89,-3834316.17,8070227.21,-522452.96
17656.00,-7358061.08,4992574.77,880325.64,-3837471.17,8069427.11,-522707.47
17656.50,-7360392.31,4990338.16,879931.26,-3840625.64,8068625.89,-522961.91
17657.00,-7362722.52,4988100.85,879536.76,-3843779.57,8067823.53,-523216.28
17657.50,-7365051.70,4985862.84,879142.14,-3846932.97,8067020.05,-523470.57
17658.00,-7367379.86,4983624.14,878747.40,-3850085.83,8066215.45,-523724.80
17658.50,-7369706.98,4981384.75,878352.53,-3853238.15,8065409.72,-523978.94
17659.00,-7372033.08,4979144.65,877957.54,-3856389.93,8064602.86,-524233.02
17659.50,-7374358.15,4976903.87,877562.43,-3859541.18,8063794.88,-524487.02
17660.00,-7376682.19,4974662.39,877167.20,-3862691.89,8062985.78,-524740.95
17660.50,-7379005.20,4972420.21,876771.84,-3865842.06,8062175.55,-524994.81
17661.00,-7381327.19,4970177.34,876376.36,-3868991.69,8061364.20,-525248.59
17661.50,-7383648.14,4967933.78,875980.76,-3872140.78,8060551.72,-525502.30
17662.00,-7385968.07,4965689.53,875585.04,-3875289.33,8059738.12,-525755.94
17662.50,-7388286.97,4963444.59,875189.20,-3878437.34,8058923.40,-526009.50
17663.00,-7390604.84,4961198.95,874793.23,-3881584.82,8058107.56,-526262.99
17663.50,-7392921.68,4958952.63,874397.14,-3884731.75,8057290.59,-526516.41
17664.00,-7395237.49,4956705.61,874000.93,-3887878.14,8056472.51,-526769.75
17664.50,-7397552.27,4954457.91,873604.60,-3891023.99,8055653.30,-527023.02
17665.00,-7399866.02,4952209.51,873208.15,-3894169.30,8054832.97,-527276.22
17665.50,-7402178.75,4949960.43,872811.58,-3897314.07,8054011.52,-527529.35
17666.00,-7404490.44,4947710.65,872414.88,-3900458.29,8053188.95,-527782.40
17666.50,-7406801.10,4945460.19,872018.06,-3903601.97,8052365.26,-528035.37
17667.00,-7409110.74,4943209.04,871621.13,-3906745.11,8051540.45,-528288.28
17667.50,-7411419.34,4940957.21,871224.07,-3909887.71,8050714.52,-528541.11
17668.00,-7413726.92,4938704.69,870826.89,-3913029.76,8049887.47,-528793.86
17668.50,-7416033.46,4936451.48,870429.58,-3916171.27,8049059.31,-529046.55
17669.00,-7418338.97,4934197.58,870032.16,-3919312.24,8048230.02,-529299.16
17669.50,-7420643.46,4931943.00,869634.62,-3922452.66,8047399.62,-529551.69
17670.00,-7422946.91,4929687.74,869236.96,-3925592.54,8046568.10,-529804.16
17670.50,-7425249.33,4927431.79,868839.17,-3928731.87,8045735.46,-530056.54
17671.00,-7427550.73,4925175.16,868441.27,-3931870.65,8044901.71,-530308.86
17671.50,-7429851.09,4922917.84,868043.24,-3935008.89,8044066.84,-530561.10
17672.00,-7432150.42,4920659.85,867645.09,-3938146.59,8043230.86,-530813.27
17672.50,-7434448.72,4918401.16,867246.83,-3941283.74,8042393.76,-531065.37
17673.00,-7436745.99,4916141.80,866848.44,-3944420.34,8041555.54,-531317.39
17673.50,-7439042.22,4913881.76,866449.93,-3947556.40,8040716.21,-531569.33
17674.00,-7441337.43,4911621.03,866051.31,-3950691.90,8039875.76,-531821.21
17674.50,-7443631.61,4909359.62,865652.56,-3953826.86,8039034.20,-532073.01
17675.00,-7445924.75,4907097.54,865253.69,-3956961.28,8038191.53,-532324.73
17675.50,-7448216.86,4904834.77,864854.71,-3960095.14,8037347.74,-532576.39
17676.00,-7450507.94,4902571.32,864455.60,-3963228.46,8036502.84,-532827.97
17676.50,-7452797.99,4900307.20,864056.37,-3966361.22,8035656.83,-533079.47
17677.00,-7455087.01,4898042.39,863657.03,-3969493.44,8034809.70,-533330.90
17677.50,-7457375.00,4895776.91,863257.56,-3972625.11,8033961.46,-533582.26
17678.00,-7459661.95,4893510.75,862857.98,-3975756.23,8033112.11,-533833.54
17678.50,-7461947.87,4891243.92,862458.27,-3978886.80,8032261.65,-534084.75
17679.00,-7464232.76,4888976.40,862058.45,-3982016.82,8031410.08,-534335.89
17679.50,-7466516.62,4886708.22,861658.51,-3985146.28,8030557.39,-534586.95
17680.00,-7468799.44,4884439.35,861258.44,-3988275.20,8029703.60,-534837.94
17680.50,-7471081.23,4882169.81,860858.26,-3991403.57,8028848.70,-535088.85
17681.00,-7473361.99,4879899.60,860457.96,-3994531.38,8027992.68,-535339.69
17681.50,-7475641.72,4877628.71,860057.54,-3997658.64,8027135.56,-535590.46
17682.00,-7477920.41,4875357.15,859657.01,-4000785.35,8026277.33,-535841.15
17682.50,-7480198.07,4873084.91,859256.35,-4003911.51,8025417.99,-536091.77
17683.00,-7482474.70,4870812.00,858855.57,-4007037.11,8024557.54,-536342.31
17683.50,-7484750.30,4868538.42,858454.68,-4010162.16,8023695.98,-536592.78
17684.00,-7487024.86,4866264.17,858053.67,-4013286.66,8022833.32,-536843.18
17684.50,-7489298.39,4863989.24,857652.54,-4016410.60,8021969.55,-537093.50
17685.00,-7491570.88,4861713.64,857251.29,-4019533.99,8021104.67,-537343.75
17685.50,-7493842.34,4859437.38,856849.92,-4022656.82,8020238.68,-537593.92
17686.00,-7496112.77,4857160.44,856448.44,-4025779.10,8019371.59,-537844.02
17686.50,-7498382.16,4854882.83,856046.83,-4028900.83,8018503.39,-538094.05
17687.00,-7500650.52,4852604.56,855645.11,-4032022.00,8017634.09,-538344.00
17687.50,-7502917.85,4850325.61,855243.27,-4035142.61,8016763.68,-538593.88
17688.00,-7505184.14,4848046.00,854841.31,-4038262.67,8015892.17,-538843.68
17688.50,-7507449.40,4845765.72,854439.24,-4041382.17,8015019.56,-539093.41
17689.00,-7509713.63,4843484.77,854037.05,-4044501.11,8014145.83,-539343.06
17689.50,-7511976.82,4841203.15,853634.73,-4047619.50,8013271.01,-539592.64
17690.00,-7514238.97,4838920.87,853232.31,-4050737.33,8012395.08,-539842.15
17690.50,-7516500.09,4836637.92,852829.76,-4053854.60,8011518.05,-540091.58
17691.00,-7518760.18,4834354.30,852427.10,-4056971.32,8010639.92,-540340.93
17691.50,-7521019.23,4832070.02,852024.32,-4060087.47,8009760.68,-540590.22
17692.00,-7523277.25,4829785.08,851621.42,-4063203.07,8008880.34,-540839.43
17692.50,-7525534.23,4827499.47,851218.41,-4066318.11,8007998.90,-541088.56
17693.00,-7527790.18,4825213.20,850815.27,-4069432.59,8007116.36,-541337.62
17693.50,-7530045.09,4822926.26,850412.03,-4072546.51,8006232.72,-541586.60
17694.00,-7532298.97,4820638.66,850008.66,-4075659.87,8005347.98,-541835.51
17694.50,-7534551.81,4818350.40,849605.18,-4078772.67,8004462.14,-542084.35
17695.00,-7536803.62,4816061.48,849201.58,-4081884.90,8003575.20,-542333.11
17695.50,-7539054.39,4813771.89,848797.86,-4084996.58,8002687.15,-542581.80
17696.00,-7541304.13,4811481.64,848394.03,-4088107.70,8001798.01,-542830.41
17696.50,-7543552.83,4809190.74,847990.08,-4091218.26,8000907.77,-543078.95
17697.00,-7545800.49,4806899.17,847586.02,-4094328.25,8000016.43,-543327.41
17697.50,-7548047.12,4804606.94,847181.84,-4097437.68,7999124.00,-543575.80
17698.00,-7550292.72,4802314.06,846777.54,-4100546.55,7998230.46,-543824.12
17698.50,-7552537.27,4800020.51,846373.12,-4103654.86,7997335.83,-544072.36
17699.00,-7554780.80,4797726.31,845968.59,-4106762.61,7996440.10,-544320.52
17699.50,-7557023.28,4795431.44,845563.95,-4109869.79,7995543.28,-544568.61
17700.00,-7559264.73,4793135.92,845159.19,-4112976.40,7994645.36,-544816.63
17700.50,-7561505.14,4790839.75,844754.31,-4116082.46,7993746.34,-545064.57
17701.00,-7563744.52,4788542.91,844349.31,-4119187.95,7992846.23,-545312.44
17701.50,-7565982.86,4786245.42,843944.20,-4122292.87,7991945.02,-545560.23
17702.00,-7568220.16,4783947.28,843538.98,-4125397.23,7991042.71,-545807.94
17702.50,-7570456.43,4781648.48,843133.64,-4128501.03,7990139.31,-546055.59
17703.00,-7572691.66,4779349.02,842728.18,-4131604.26,7989234.82,-546303.15
17703.50,-7574925.85,4777048.91,842322.61,-4134706.92,7988329.24,-546550.65
17704.00,-7577159.01,4774748.15,841916.92,-4137809.02,7987422.56,-546798.06
17704.50,-7579391.12,4772446.73,841511.12,-4140910.55,7986514.78,-547045.41
17705.00,-7581622.21,4770144.66,841105.21,-4144011.52,7985605.92,-547292.67
17705.50,-7583852.25,4767841.94,840699.17,-4147111.92,7984695.96,-547539.87
17706.00,-7586081.26,4765538.56,840293.03,-4150211.75,7983784.91,-547786.99
17706.50,-7588309.23,4763234.53,839886.76,-4153311.01,7982872.77,-548034.03
17707.00,-7590536.16,4760929.86,839480.39,-4156409.71,7981959.53,-548281.00
17707.50,-7592762.05,4758624.53,839073.90,-4159507.83,7981045.21,-548527.89
17708.00,-7594986.91,4756318.55,838667.29,-4162605.39,7980129.79,-548774.71
17708.50,-7597210.73,4754011.92,838260.57,-4165702.38,7979213.28,-549021.45
17709.00,-7599433.51,4751704.64,837853.73,-4168798.80,7978295.69,-549268.12
17709.50,-7601655.25,4749396.71,837446.78,-4171894.66,7977377.00,-549514.71
17710.00,-7603875.96,4747088.14,837039.72,-4174989.94,7976457.23,-549761.23
17710.50,-7606095.63,4744778.91,836632.54,-4178084.65,7975536.36,-550007.68
17711.00,-7608314.26,4742469.04,836225.25,-4181178.79,7974614.41,-550254.05
17711.50,-7610531.85,4740158.52,835817.84,-4184272.36,7973691.37,-550500.34
17712.00,-7612748.40,4737847.35,835410.32,-4187365.36,7972767.24,-550746.56
17712.50,-7614963.91,4735535.54,835002.68,-4190457.79,7971842.02,-550992.70
17713.00,-7617178.39,4733223.08,834594.94,-4193549.65,7970915.72,-551238.77
17713.50,-7619391.82,4730909.98,834187.07,-4196640.94,7969988.33,-551484.76
17714.00,-7621604.22,4728596.23,833779.10,-4199731.65,7969059.85,-551730.68
17714.50,-7623815.58,4726281.84,833371.01,-4202821.79,7968130.29,-551976.52
17715.00,-7626025.90,4723966.80,832962.80,-4205911.36,7967199.64,-552222.29
17715.50,-7628235.18,4721651.12,832554.49,-4209000.35,7966267.90,-552467.98
17716.00,-7630443.42,4719334.80,832146.06,-4212088.78,7965335.08,-552713.60
17716.50,-7632650.63,4717017.83,831737.51,-4215176.62,7964401.18,-552959.14
17717.00,-7634856.79,4714700.22,831328.86,-4218263.90,7963466.19,-553204.60
17717.50,-7637061.91,4712381.97,830920.08,-4221350.60,7962530.12,-553449.99
17718.00,-7639266.00,4710063.08,830511.20,-4224436.72,7961592.96,-553695.31
17718.50,-7641469.04,4707743.55,830102.21,-4227522.28,7960654.72,-553940.55
17719.00,-7643671.05,4705423.37,829693.10,-4230607.25,7959715.39,-554185.71
17719.50,-7645872.02,4703102.56,829283.87,-4233691.65,7958774.99,-554430.80
17720.00,-7648071.94,4700781.11,828874.54,-4236775.48,7957833.50,-554675.82
17720.50,-7650270.83,4698459.01,828465.09,-4239858.72,7956890.93,-554920.76
17721.00,-7652468.67,4696136.28,828055.53,-4242941.40,7955947.28,-555165.62
17721.50,-7654665.48,4693812.91,827645.86,-4246023.49,7955002.54,-555410.41
17722.00,-7656861.25,4691488.91,827236.07,-4249105.01,7954056.73,-555655.12
17722.50,-7659055.97,4689164.26,826826.18,-4252185.95,7953109.83,-555899.75
17723.00,-7661249.66,4686838.98,826416.17,-4255266.31,7952161.86,-556144.32
17723.50,-7663442.30,4684513.06,826006.04,-4258346.10,7951212.80,-556388.80
17724.00,-7665633.91,4682186.51,825595.81,-4261425.31,7950262.67,-556633.21
17724.50,-7667824.47,4679859.32,825185.46,-4264503.94,7949311.46,-556877.55
17725.00,-7670014.00,4677531.50,824775.01,-4267581.99,7948359.16,-557121.80
17725.50,-7672202.48,4675203.04,824364.44,-4270659.46,7947405.79,-557365.99
17726.00,-7674389.92,4672873.94,823953.75,-4273736.35,7946451.34,-557610.10
17726.50,-7676576.32,4670544.22,823542.96,-4276812.66,7945495.82,-557854.13
17727.00,-7678761.68,4668213.86,823132.05,-4279888.40,7944539.21,-558098.08
