time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
10018.50,-8055243.59,1565698.15,-903956.25,-8055243.59,-1807912.49,0.00
10019.00,-8054443.04,1568471.19,-905557.26,-8054443.04,-1811114.53,0.00
10019.50,-8053641.06,1571243.96,-907158.12,-8053641.06,-1814316.25,0.00
10020.00,-8052837.66,1574016.45,-908758.82,-8052837.66,-1817517.64,0.00
10020.50,-8052032.83,1576788.66,-910359.36,-8052032.83,-1820718.71,0.00
10021.00,-8051226.57,1579560.59,-911959.73,-8051226.57,-1823919.47,0.00
10021.50,-8050418.89,1582332.24,-913559.95,-8050418.89,-1827119.89,0.00
10022.00,-8049609.78,1585103.62,-915160.00,-8049609.78,-1830320.00,0.00
10022.50,-8048799.24,1587874.71,-916759.89,-8048799.24,-1833519.78,0.00
10023.00,-8047987.28,1590645.52,-918359.62,-8047987.28,-1836719.23,0.00
10023.50,-8047173.90,1593416.04,-919959.18,-8047173.90,-1839918.36,0.00
10024.00,-8046359.09,1596186.29,-921558.58,-8046359.09,-1843117.17,0.00
10024.50,-8045542.85,1598956.25,-923157.82,-8045542.85,-1846315.65,0.00
10025.00,-8044725.19,1601725.93,-924756.90,-8044725.19,-1849513.80,0.00
10025.50,-8043906.11,1604495.33,-926355.81,-8043906.11,-1852711.62,0.00
10026.00,-8043085.60,1607264.44,-927954.56,-8043085.60,-1855909.12,0.00
10026.50,-8042263.66,1610033.27,-929553.14,-8042263.66,-1859106.28,0.00
10027.00,-8041440.30,1612801.81,-931151.56,-8041440.30,-1862303.12,0.00
10027.50,-8040615.52,1615570.07,-932749.81,-8040615.52,-1865499.63,0.00
10028.00,-8039789.31,1618338.04,-934347.90,-8039789.31,-1868695.80,0.00
10028.50,-8038961.68,1621105.72,-935945.82,-8038961.68,-1871891.65,0.00
10029.00,-8038132.62,1623873.12,-937543.58,-8038132.62,-1875087.16,0.00
10029.50,-8037302.14,1626640.23,-939141.17,-8037302.14,-1878282.34,0.00
10030.00,-8036470.24,1629407.05,-940738.60,-8036470.24,-1881477.19,0.00
10030.50,-8035636.91,1632173.58,-942335.85,-8035636.91,-1884671.71,0.00
10031.00,-8034802.15,1634939.82,-943932.95,-8034802.15,-1887865.89,0.00
10031.50,-8033965.98,1637705.77,-945529.87,-8033965.98,-1891059.74,0.00
10032.00,-8033128.38,1640471.44,-947126.63,-8033128.38,-1894253.25,0.00
10032.50,-8032289.35,1643236.81,-948723.21,-8032289.35,-1897446.43,0.00
10033.00,-8031448.90,1646001.89,-950319.63,-8031448.90,-1900639.27,0.00
10033.50,-8030607.03,1648766.68,-951915.89,-8030607.03,-1903831.77,0.00
10034.00,-8029763.74,1651531.17,-953511.97,-8029763.74,-1907023.94,0.00
10034.50,-8028919.02,1654295.38,-955107.88,-8028919.02,-1910215.76,0.00
10035.00,-8028072.88,1657059.29,-956703.63,-8028072.88,-1913407.25,0.00
10035.50,-8027225.32,1659822.91,-958299.20,-8027225.32,-1916598.40,0.00
10036.00,-8026376.34,1662586.23,-959894.61,-8026376.34,-1919789.21,0.00
10036.50,-8025525.93,1665349.26,-961489.84,-8025525.93,-1922979.68,0.00
10037.00,-8024674.10,1668111.99,-963084.91,-8024674.10,-1926169.81,0.00
10037.50,-8023820.84,1670874.43,-964679.80,-8023820.84,-1929359.60,0.00
10038.00,-8022966.17,1673636.57,-966274.52,-8022966.17,-1932549.05,0.00
10038.50,-8022110.07,1676398.41,-967869.08,-8022110.07,-1935738.15,0.00
10039.00,-8021252.55,1679159.96,-969463.46,-8021252.55,-1938926.91,0.00
10039.50,-8020393.61,1681921.21,-971057.66,-8020393.61,-1942115.33,0.00
10040.00,-8019533.25,1684682.16,-972651.70,-8019533.25,-1945303.40,0.00
10040.50,-8018671.46,1687442.82,-974245.56,-8018671.46,-1948491.13,0.00
10041.00,-8017808.25,1690203.17,-975839.25,-8017808.25,-1951678.51,0.00
10041.50,-8016943.62,1692963.22,-977432.77,-8016943.62,-1954865.55,0.00
10042.00,-8016077.57,1695722.98,-979026.12,-8016077.57,-1958052.23,0.00
10042.50,-8015210.10,1698482.43,-980619.29,-8015210.10,-1961238.58,0.00
10043.00,-8014341.21,1701241.58,-982212.29,-8014341.21,-1964424.57,0.00
10043.50,-8013470.90,1704000.43,-983805.11,-8013470.90,-1967610.22,0.00
10044.00,-8012599.16,1706758.98,-985397.76,-8012599.16,-1970795.51,0.00
10044.50,-8011726.00,1709517.23,-986990.23,-8011726.00,-1973980.46,0.00
10045.00,-8010851.43,1712275.17,-988582.53,-8010851.43,-1977165.06,0.00
10045.50,-8009975.43,1715032.81,-990174.65,-8009975.43,-1980349.31,0.00
10046.00,-8009098.01,1717790.14,-991766.60,-8009098.01,-1983533.20,0.00
10046.50,-8008219.17,1720547.17,-993358.37,-8008219.17,-1986716.74,0.00
10047.00,-8007338.91,1723303.90,-994949.97,-8007338.91,-1989899.94,0.00
10047.50,-8006457.24,1726060.31,-996541.39,-8006457.24,-1993082.77,0.00
10048.00,-8005574.14,1728816.43,-998132.63,-8005574.14,-1996265.26,0.00
10048.50,-8004689.62,1731572.23,-999723.69,-8004689.62,-1999447.39,0.00
10049.00,-8003803.68,1734327.73,-1001314.58,-8003803.68,-2002629.17,0.00
10049.50,-8002916.32,1737082.92,-1002905.29,-8002916.32,-2005810.59,0.00
10050.00,-8002027.54,1739837.81,-1004495.83,-8002027.54,-2008991.65,0.00
10050.50,-8001137.34,1742592.38,-1006086.18,-8001137.34,-2012172.36,0.00
10051.00,-8000245.72,1745346.65,-1007676.36,-8000245.72,-2015352.71,0.00
10051.50,-7999352.69,1748100.60,-1009266.35,-7999352.69,-2018532.71,0.00
10052.00,-7998458.23,1750854.25,-1010856.17,-7998458.23,-2021712.34,0.00
10052.50,-7997562.35,1753607.58,-1012445.81,-7997562.35,-2024891.62,0.00
10053.00,-7996665.06,1756360.61,-1014035.27,-7996665.06,-2028070.54,0.00
10053.50,-7995766.35,1759113.32,-1015624.55,-7995766.35,-2031249.10,0.00
10054.00,-7994866.21,1761865.72,-1017213.65,-7994866.21,-2034427.29,0.00
10054.50,-7993964.66,1764617.81,-1018802.57,-7993964.66,-2037605.13,0.00
10055.00,-7993061.69,1767369.58,-1020391.30,-7993061.69,-2040782.61,0.00
10055.50,-7992157.31,1770121.04,-1021979.86,-7992157.31,-2043959.72,0.00
10056.00,-7991251.50,1772872.19,-1023568.23,-7991251.50,-2047136.47,0.00
10056.50,-7990344.27,1775623.02,-1025156.43,-7990344.27,-2050312.86,0.00
10057.00,-7989435.63,1778373.54,-1026744.44,-7989435.63,-2053488.88,0.00
10057.50,-7988525.57,1781123.74,-1028332.27,-7988525.57,-2056664.54,0.00
10058.00,-7987614.09,1783873.62,-1029919.92,-7987614.09,-2059839.83,0.00
10058.50,-7986701.20,1786623.19,-1031507.38,-7986701.20,-2063014.76,0.00
10059.00,-7985786.88,1789372.44,-1033094.66,-7985786.88,-2066189.32,0.00
10059.50,-7984871.15,1792121.37,-1034681.76,-7984871.15,-2069363.52,0.00
10060.00,-7983954.00,1794869.99,-1036268.67,-7983954.00,-2072537.34,0.00
10060.50,-7983035.44,1797618.29,-1037855.40,-7983035.44,-2075710.80,0.00
10061.00,-7982115.45,1800366.26,-1039441.95,-7982115.45,-2078883.89,0.00
10061.50,-7981194.05,1803113.92,-1041028.31,-7981194.05,-2082056.62,0.00
10062.00,-7980271.23,1805861.26,-1042614.48,-7980271.23,-2085228.97,0.00
10062.50,-7979347.00,1808608.28,-1044200.48,-7979347.00,-2088400.95,0.00
10063.00,-7978421.35,1811354.97,-1045786.28,-7978421.35,-2091572.56,0.00
10063.50,-7977494.28,1814101.35,-1047371.90,-7977494.28,-2094743.80,0.00
10064.00,-7976565.80,1816847.40,-1048957.34,-7976565.80,-2097914.67,0.00
10064.50,-7975635.90,1819593.13,-1050542.58,-7975635.90,-2101085.17,0.00
10065.00,-7974704.58,1822338.54,-1052127.64,-7974704.58,-2104255.29,0.00
10065.50,-7973771.85,1825083.62,-1053712.52,-7973771.85,-2107425.04,0.00
10066.00,-7972837.70,1827828.38,-1055297.21,-7972837.70,-2110594.41,0.00
10066.50,-7971902.13,1830572.81,-1056881.71,-7971902.13,-2113763.41,0.00
10067.00,-7970965.15,1833316.92,-1058466.02,-7970965.15,-2116932.04,0.00
10067.50,-7970026.76,1836060.71,-1060050.14,-7970026.76,-2120100.29,0.00
10068.00,-7969086.95,1838804.16,-1061634.08,-7969086.95,-2123268.16,0.00
10068.50,-7968145.72,1841547.30,-1063217.83,-7968145.72,-2126435.65,0.00
10069.00,-7967203.08,1844290.10,-1064801.39,-7967203.08,-2129602.77,0.00
10069.50,-7966259.02,1847032.58,-1066384.75,-7966259.02,-2132769.51,0.00
10070.00,-7965313.55,1849774.72,-1067967.93,-7965313.55,-2135935.87,0.00
10070.50,-7964366.66,1852516.54,-1069550.92,-7964366.66,-2139101.85,0.00
10071.00,-7963418.36,1855258.03,-1071133.73,-7963418.36,-2142267.45,0.00
10071.50,-7962468.64,1857999.19,-1072716.34,-7962468.64,-2145432.67,0.00
10072.00,-7961517.51,1860740.03,-1074298.75,-7961517.51,-2148597.51,0.00
10072.50,-7960564.96,1863480.53,-1075880.98,-7960564.96,-2151761.97,0.00
10073.00,-7959611.00,1866220.70,-1077463.02,-7959611.00,-2154926.04,0.00
10073.50,-7958655.63,1868960.53,-1079044.87,-7958655.63,-2158089.73,0.00
10074.00,-7957698.84,1871700.04,-1080626.52,-7957698.84,-2161253.04,0.00
10074.50,-7956740.63,1874439.21,-1082207.98,-7956740.63,-2164415.97,0.00
10075.00,-7955781.02,1877178.05,-1083789.25,-7955781.02,-2167578.51,0.00
10075.50,-7954819.99,1879916.56,-1085370.33,-7954819.99,-2170740.66,0.00
10076.00,-7953857.54,1882654.73,-1086951.21,-7953857.54,-2173902.43,0.00
10076.50,-7952893.68,1885392.57,-1088531.91,-7952893.68,-2177063.81,0.00
10077.00,-7951928.41,1888130.07,-1090112.40,-7951928.41,-2180224.81,0.00
10077.50,-7950961.73,1890867.24,-1091692.71,-7950961.73,-2183385.42,0.00
10078.00,-7949993.63,1893604.07,-1093272.82,-7949993.63,-2186545.64,0.00
10078.50,-7949024.12,1896340.56,-1094852.73,-7949024.12,-2189705.47,0.00
10079.00,-7948053.20,1899076.72,-1096432.46,-7948053.20,-2192864.91,0.00
10079.50,-7947080.86,1901812.54,-1098011.98,-7947080.86,-2196023.96,0.00
10080.00,-7946107.11,1904548.02,-1099591.31,-7946107.11,-2199182.63,0.00
10080.50,-7945131.95,1907283.16,-1101170.45,-7945131.95,-2202340.90,0.00
10081.00,-7944155.38,1910017.97,-1102749.39,-7944155.38,-2205498.78,0.00
10081.50,-7943177.39,1912752.43,-1104328.13,-7943177.39,-2208656.26,0.00
10082.00,-7942198.00,1915486.56,-1105906.68,-7942198.00,-2211813.36,0.00
10082.50,-7941217.19,1918220.34,-1107485.03,-7941217.19,-2214970.06,0.00
10083.00,-7940234.96,1920953.78,-1109063.18,-7940234.96,-2218126.37,0.00
10083.50,-7939251.33,1923686.89,-1110641.14,-7939251.33,-2221282.28,0.00
10084.00,-7938266.28,1926419.65,-1112218.90,-7938266.28,-2224437.80,0.00
10084.50,-7937279.83,1929152.06,-1113796.46,-7937279.83,-2227592.92,0.00
10085.00,-7936291.96,1931884.14,-1115373.83,-7936291.96,-2230747.65,0.00
10085.50,-7935302.68,1934615.87,-1116950.99,-7935302.68,-2233901.98,0.00
10086.00,-7934311.99,1937347.25,-1118527.96,-7934311.99,-2237055.92,0.00
10086.50,-7933319.89,1940078.29,-1120104.73,-7933319.89,-2240209.45,0.00
10087.00,-7932326.38,1942808.99,-1121681.29,-7932326.38,-2243362.59,0.00
10087.50,-7931331.45,1945539.34,-1123257.66,-7931331.45,-2246515.33,0.00
10088.00,-7930335.12,1948269.35,-1124833.83,-7930335.12,-2249667.66,0.00
10088.50,-7929337.37,1950999.01,-1126409.80,-7929337.37,-2252819.60,0.00
10089.00,-7928338.22,1953728.32,-1127985.57,-7928338.22,-2255971.14,0.00
10089.50,-7927337.65,1956457.28,-1129561.14,-7927337.65,-2259122.28,0.00
10090.00,-7926335.68,1959185.90,-1131136.50,-7926335.68,-2262273.01,0.00
10090.50,-7925332.29,1961914.16,-1132711.67,-7925332.29,-2265423.34,0.00
10091.00,-7924327.50,1964642.08,-1134286.64,-7924327.50,-2268573.27,0.00
10091.50,-7923321.29,1967369.65,-1135861.40,-7923321.29,-2271722.80,0.00
10092.00,-7922313.68,1970096.87,-1137435.96,-7922313.68,-2274871.92,0.00
10092.50,-7921304.66,1972823.74,-1139010.32,-7921304.66,-2278020.63,0.00
10093.00,-7920294.22,1975550.26,-1140584.47,-7920294.22,-2281168.94,0.00
10093.50,-7919282.38,1978276.42,-1142158.42,-7919282.38,-2284316.85,0.00
10094.00,-7918269.13,1981002.24,-1143732.17,-7918269.13,-2287464.35,0.00
10094.50,-7917254.47,1983727.70,-1145305.72,-7917254.47,-2290611.44,0.00
10095.00,-7916238.40,1986452.81,-1146879.06,-7916238.40,-2293758.12,0.00
10095.50,-7915220.92,1989177.56,-1148452.20,-7915220.92,-2296904.40,0.00
10096.00,-7914202.03,1991901.96,-1150025.13,-7914202.03,-2300050.27,0.00
10096.50,-7913181.74,1994626.01,-1151597.86,-7913181.74,-2303195.73,0.00
10097.00,-7912160.04,1997349.70,-1153170.39,-7912160.04,-2306340.77,0.00
10097.50,-7911136.92,2000073.04,-1154742.71,-7911136.92,-2309485.41,0.00
10098.00,-7910112.40,2002796.02,-1156314.82,-7910112.40,-2312629.64,0.00
10098.50,-7909086.48,2005518.64,-1157886.73,-7909086.48,-2315773.45,0.00
10099.00,-7908059.14,2008240.91,-1159458.43,-7908059.14,-2318916.85,0.00
10099.50,-7907030.40,2010962.81,-1161029.92,-7907030.40,-2322059.84,0.00
10100.00,-7906000.25,2013684.37,-1162601.21,-7906000.25,-2325202.42,0.00
10100.50,-7904968.69,2016405.56,-1164172.29,-7904968.69,-2328344.58,0.00
10101.00,-7903935.72,2019126.39,-1165743.17,-7903935.72,-2331486.33,0.00
10101.50,-7902901.35,2021846.87,-1167313.83,-7902901.35,-2334627.66,0.00
10102.00,-7901865.57,2024566.98,-1168884.29,-7901865.57,-2337768.58,0.00
10102.50,-7900828.38,2027286.73,-1170454.54,-7900828.38,-2340909.08,0.00
10103.00,-7899789.79,2030006.13,-1172024.58,-7899789.79,-2344049.17,0.00
10103.50,-7898749.79,2032725.16,-1173594.42,-7898749.79,-2347188.83,0.00
10104.00,-7897708.38,2035443.83,-1175164.04,-7897708.38,-2350328.08,0.00
10104.50,-7896665.57,2038162.13,-1176733.46,-7896665.57,-2353466.91,0.00
10105.00,-7895621.35,2040880.08,-1178302.66,-7895621.35,-2356605.32,0.00
10105.50,-7894575.73,2043597.66,-1179871.66,-7894575.73,-2359743.32,0.00
10106.00,-7893528.70,2046314.87,-1181440.44,-7893528.70,-2362880.89,0.00
10106.50,-7892480.26,2049031.73,-1183009.02,-7892480.26,-2366018.04,0.00
10107.00,-7891430.42,2051748.21,-1184577.38,-7891430.42,-2369154.77,0.00
10107.50,-7890379.17,2054464.34,-1186145.54,-7890379.17,-2372291.07,0.00
10108.00,-7889326.51,2057180.09,-1187713.48,-7889326.51,-2375426.96,0.00
10108.50,-7888272.46,2059895.48,-1189281.21,-7888272.46,-2378562.42,0.00
10109.00,-7887216.99,2062610.50,-1190848.73,-7887216.99,-2381697.46,0.00
10109.50,-7886160.12,2065325.16,-1192416.04,-7886160.12,-2384832.07,0.00
10110.00,-7885101.85,2068039.45,-1193983.13,-7885101.85,-2387966.26,0.00
10110.50,-7884042.17,2070753.36,-1195550.01,-7884042.17,-2391100.02,0.00
10111.00,-7882981.09,2073466.91,-1197116.68,-7882981.09,-2394233.36,0.00
10111.50,-7881918.60,2076180.09,-1198683.14,-7881918.60,-2397366.27,0.00
10112.00,-7880854.71,2078892.90,-1200249.38,-7880854.71,-2400498.76,0.00
10112.50,-7879789.41,2081605.34,-1201815.41,-7879789.41,-2403630.81,0.00
10113.00,-7878722.71,2084317.41,-1203381.22,-7878722.71,-2406762.44,0.00
10113.50,-7877654.60,2087029.11,-1204946.82,-7877654.60,-2409893.64,0.00
10114.00,-7876585.10,2089740.44,-1206512.20,-7876585.10,-2413024.41,0.00
10114.50,-7875514.18,2092451.39,-1208077.37,-7875514.18,-2416154.75,0.00
10115.00,-7874441.87,2095161.97,-1209642.33,-7874441.87,-2419284.65,0.00
10115.50,-7873368.15,2097872.18,-1211207.07,-7873368.15,-2422414.13,0.00
10116.00,-7872293.03,2100582.01,-1212771.59,-7872293.03,-2425543.18,0.00
10116.50,-7871216.50,2103291.47,-1214335.90,-7871216.50,-2428671.79,0.00
10117.00,-7870138.57,2106000.55,-1215899.99,-7870138.57,-2431799.97,0.00
10117.50,-7869059.24,2108709.26,-1217463.86,-7869059.24,-2434927.72,0.00
10118.00,-7867978.51,2111417.59,-1219027.52,-7867978.51,-2438055.03,0.00
10118.50,-7866896.37,2114125.55,-1220590.95,-7866896.37,-2441181.91,0.00
10119.00,-7865812.83,2116833.13,-1222154.18,-7865812.83,-2444308.35,0.00
10119.50,-7864727.89,2119540.33,-1223717.18,-7864727.89,-2447434.36,0.00
10120.00,-7863641.55,2122247.15,-1225279.97,-7863641.55,-2450559.93,0.00
10120.50,-7862553.80,2124953.60,-1226842.53,-7862553.80,-2453685.06,0.00
10121.00,-7861464.65,2127659.67,-1228404.88,-7861464.65,-2456809.76,0.00
10121.50,-7860374.11,2130365.35,-1229967.01,-7860374.11,-2459934.02,0.00
10122.00,-7859282.16,2133070.66,-1231528.92,-7859282.16,-2463057.84,0.00
10122.50,-7858188.80,2135775.59,-1233090.61,-7858188.80,-2466181.22,0.00
10123.00,-7857094.05,2138480.13,-1234652.08,-7857094.05,-2469304.16,0.00
10123.50,-7855997.89,2141184.30,-1236213.33,-7855997.89,-2472426.66,0.00
10124.00,-7854900.34,2143888.08,-1237774.36,-7854900.34,-2475548.72,0.00
10124.50,-7853801.38,2146591.48,-1239335.17,-7853801.38,-2478670.34,0.00
10125.00,-7852701.03,2149294.50,-1240895.76,-7852701.03,-2481791.51,0.00
10125.50,-7851599.27,2151997.13,-1242456.12,-7851599.27,-2484912.25,0.00
10126.00,-7850496.11,2154699.38,-1244016.27,-7850496.11,-2488032.54,0.00
10126.50,-7849391.55,2157401.25,-1245576.19,-7849391.55,-2491152.38,0.00
10127.00,-7848285.59,2160102.73,-1247135.89,-7848285.59,-2494271.79,0.00
10127.50,-7847178.23,2162803.83,-1248695.37,-7847178.23,-2497390.74,0.00
10128.00,-7846069.47,2165504.54,-1250254.63,-7846069.47,-2500509.25,0.00
10128.50,-7844959.31,2168204.86,-1251813.66,-7844959.31,-2503627.32,0.00
10129.00,-7843847.76,2170904.80,-1253372.47,-7843847.76,-2506744.94,0.00
10129.50,-7842734.80,2173604.35,-1254931.05,-7842734.80,-2509862.11,0.00
10130.00,-7841620.44,2176303.51,-1256489.42,-7841620.44,-2512978.83,0.00
10130.50,-7840504.68,2179002.28,-1258047.55,-7840504.68,-2516095.11,0.00
10131.00,-7839387.53,2181700.67,-1259605.47,-7839387.53,-2519210.93,0.00
10131.50,-7838268.97,2184398.66,-1261163.16,-7838268.97,-2522326.31,0.00
10132.00,-7837149.02,2187096.27,-1262720.62,-7837149.02,-2525441.24,0.00
10132.50,-7836027.67,2189793.48,-1264277.86,-7836027.67,-2528555.71,0.00
10133.00,-7834904.92,2192490.31,-1265834.87,-7834904.92,-2531669.74,0.00
10133.50,-7833780.77,2195186.74,-1267391.66,-7833780.77,-2534783.31,0.00
10134.00,-7832655.22,2197882.78,-1268948.22,-7832655.22,-2537896.43,0.00
10134.50,-7831528.28,2200578.43,-1270504.55,-7831528.28,-2541009.10,0.00
10135.00,-7830399.93,2203273.69,-1272060.66,-7830399.93,-2544121.31,0.00
10135.50,-7829270.19,2205968.55,-1273616.54,-7829270.19,-2547233.07,0.00
10136.00,-7828139.05,2208663.02,-1275172.19,-7828139.05,-2550344.38,0.00
10136.50,-7827006.52,2211357.09,-1276727.61,-7827006.52,-2553455.23,0.00
10137.00,-7825872.59,2214050.77,-1278282.81,-7825872.59,-2556565.62,0.00
10137.50,-7824737.26,2216744.06,-1279837.78,-7824737.26,-2559675.56,0.00
10138.00,-7823600.53,2219436.95,-1281392.52,-7823600.53,-2562785.04,0.00
10138.50,-7822462.40,2222129.44,-1282947.03,-7822462.40,-2565894.06,0.00
10139.00,-7821322.88,2224821.54,-1284501.31,-7821322.88,-2569002.62,0.00
10139.50,-7820181.96,2227513.23,-1286055.37,-7820181.96,-2572110.73,0.00
10140.00,-7819039.65,2230204.53,-1287609.19,-7819039.65,-2575218.38,0.00
10140.50,-7817895.94,2232895.44,-1289162.78,-7817895.94,-2578325.56,0.00
10141.00,-7816750.83,2235585.94,-1290716.14,-7816750.83,-2581432.29,0.00
10141.50,-7815604.33,2238276.05,-1292269.28,-7815604.33,-2584538.55,0.00
10142.00,-7814456.43,2240965.75,-1293822.18,-7814456.43,-2587644.36,0.00
10142.50,-7813307.14,2243655.05,-1295374.85,-7813307.14,-2590749.70,0.00
10143.00,-7812156.45,2246343.96,-1296927.29,-7812156.45,-2593854.58,0.00
10143.50,-7811004.36,2249032.46,-1298479.50,-7811004.36,-2596958.99,0.00
10144.00,-7809850.88,2251720.56,-1300031.47,-7809850.88,-2600062.94,0.00
10144.50,-7808696.00,2254408.26,-1301583.22,-7808696.00,-2603166.43,0.00
10145.00,-7807539.73,2257095.56,-1303134.73,-7807539.73,-2606269.45,0.00
10145.50,-7806382.07,2259782.45,-1304686.00,-7806382.07,-2609372.01,0.00
10146.00,-7805223.01,2262468.94,-1306237.05,-7805223.01,-2612474.10,0.00
10146.50,-7804062.55,2265155.02,-1307787.86,-7804062.55,-2615575.72,0.00
10147.00,-7802900.70,2267840.70,-1309338.44,-7802900.70,-2618676.88,0.00
10147.50,-7801737.46,2270525.98,-1310888.78,-7801737.46,-2621777.57,0.00
10148.00,-7800572.82,2273210.84,-1312438.89,-7800572.82,-2624877.79,0.00
10148.50,-7799406.79,2275895.31,-1313988.77,-7799406.79,-2627977.54,0.00
10149.00,-7798239.36,2278579.36,-1315538.41,-7798239.36,-2631076.82,0.00
10149.50,-7797070.54,2281263.01,-1317087.81,-7797070.54,-2634175.63,0.00
10150.00,-7795900.33,2283946.25,-1318636.98,-7795900.33,-2637273.97,0.00
10150.50,-7794728.73,2286629.08,-1320185.92,-7794728.73,-2640371.84,0.00
10151.00,-7793555.73,2289311.51,-1321734.62,-7793555.73,-2643469.23,0.00
10151.50,-7792381.33,2291993.52,-1323283.08,-7792381.33,-2646566.16,0.00
10152.00,-7791205.55,2294675.13,-1324831.30,-7791205.55,-2649662.61,0.00
10152.50,-7790028.37,2297356.32,-1326379.29,-7790028.37,-2652758.58,0.00
10153.00,-7788849.80,2300037.11,-1327927.04,-7788849.80,-2655854.09,0.00
10153.50,-7787669.84,2302717.48,-1329474.56,-7787669.84,-2658949.11,0.00
10154.00,-7786488.48,2305397.44,-1331021.83,-7786488.48,-2662043.67,0.00
10154.50,-7785305.73,2308076.99,-1332568.87,-7785305.73,-2665137.74,0.00
10155.00,-7784121.60,2310756.13,-1334115.67,-7784121.60,-2668231.34,0.00
10155.50,-7782936.06,2313434.85,-1335662.23,-7782936.06,-2671324.47,0.00
10156.00,-7781749.14,2316113.16,-1337208.56,-7781749.14,-2674417.11,0.00
10156.50,-7780560.83,2318791.06,-1338754.64,-7780560.83,-2677509.28,0.00
10157.00,-7779371.12,2321468.54,-1340300.48,-7779371.12,-2680600.97,0.00
10157.50,-7778180.02,2324145.60,-1341846.09,-7778180.02,-2683692.18,0.00
10158.00,-7776987.53,2326822.25,-1343391.45,-7776987.53,-2686782.91,0.00
10158.50,-7775793.66,2329498.49,-1344936.58,-7775793.66,-2689873.16,0.00
10159.00,-7774598.39,2332174.30,-1346481.46,-7774598.39,-2692962.92,0.00
10159.50,-7773401.72,2334849.70,-1348026.10,-7773401.72,-2696052.21,0.00
10160.00,-7772203.67,2337524.69,-1349570.51,-7772203.67,-2699141.01,0.00
10160.50,-7771004.23,2340199.25,-1351114.67,-7771004.23,-2702229.33,0.00
10161.00,-7769803.40,2342873.40,-1352658.59,-7769803.40,-2705317.17,0.00
10161.50,-7768601.18,2345547.12,-1354202.26,-7768601.18,-2708404.52,0.00
10162.00,-7767397.57,2348220.43,-1355745.70,-7767397.57,-2711491.39,0.00
10162.50,-7766192.57,2350893.32,-1357288.89,-7766192.57,-2714577.78,0.00
10163.00,-7764986.18,2353565.78,-1358831.84,-7764986.18,-2717663.68,0.00
10163.50,-7763778.39,2356237.83,-1360374.54,-7763778.39,-2720749.09,0.00
10164.00,-7762569.23,2358909.45,-1361917.01,-7762569.23,-2723834.01,0.00
10164.50,-7761358.67,2361580.65,-1363459.22,-7761358.67,-2726918.45,0.00
10165.00,-7760146.72,2364251.43,-1365001.20,-7760146.72,-2730002.40,0.00
10165.50,-7758933.38,2366921.79,-1366542.93,-7758933.38,-2733085.86,0.00
10166.00,-7757718.66,2369591.72,-1368084.42,-7757718.66,-2736168.83,0.00
10166.50,-7756502.55,2372261.22,-1369625.66,-7756502.55,-2739251.31,0.00
10167.00,-7755285.04,2374930.31,-1371166.65,-7755285.04,-2742333.31,0.00
10167.50,-7754066.15,2377598.97,-1372707.40,-7754066.15,-2745414.81,0.00
10168.00,-7752845.88,2380267.20,-1374247.91,-7752845.88,-2748495.82,0.00
10168.50,-7751624.21,2382935.00,-1375788.17,-7751624.21,-2751576.33,0.00
10169.00,-7750401.16,2385602.38,-1377328.18,-7750401.16,-2754656.36,0.00
10169.50,-7749176.72,2388269.34,-1378867.94,-7749176.72,-2757735.89,0.00
10170.00,-7747950.89,2390935.86,-1380407.46,-7747950.89,-2760814.93,0.00
10170.50,-7746723.67,2393601.96,-1381946.74,-7746723.67,-2763893.47,0.00
10171.00,-7745495.07,2396267.63,-1383485.76,-7745495.07,-2766971.52,0.00
10171.50,-7744265.08,2398932.87,-1385024.54,-7744265.08,-2770049.07,0.00
10172.00,-7743033.71,2401597.68,-1386563.07,-7743033.71,-2773126.13,0.00
10172.50,-7741800.94,2404262.06,-1388101.35,-7741800.94,-2776202.69,0.00
10173.00,-7740566.80,2406926.01,-1389639.38,-7740566.80,-2779278.76,0.00
10173.50,-7739331.26,2409589.52,-1391177.16,-7739331.26,-2782354.32,0.00
10174.00,-7738094.34,2412252.61,-1392714.69,-7738094.34,-2785429.39,0.00
10174.50,-7736856.03,2414915.27,-1394251.98,-7736856.03,-2788503.96,0.00
10175.00,-7735616.34,2417577.49,-1395789.01,-7735616.34,-2791578.03,0.00
10175.50,-7734375.26,2420239.28,-1397325.80,-7734375.26,-2794651.60,0.00
10176.00,-7733132.80,2422900.63,-1398862.33,-7733132.80,-2797724.66,0.00
10176.50,-7731888.95,2425561.55,-1400398.62,-7731888.95,-2800797.23,0.00
10177.00,-7730643.71,2428222.04,-1401934.65,-7730643.71,-2803869.30,0.00
10177.50,-7729397.09,2430882.09,-1403470.43,-7729397.09,-2806940.86,0.00
10178.00,-7728149.09,2433541.71,-1405005.96,-7728149.09,-2810011.92,0.00
10178.50,-7726899.70,2436200.89,-1406541.24,-7726899.70,-2813082.48,0.00
10179.00,-7725648.93,2438859.63,-1408076.27,-7725648.93,-2816152.53,0.00
10179.50,-7724396.77,2441517.94,-1409611.04,-7724396.77,-2819222.08,0.00
10180.00,-7723143.23,2444175.81,-1411145.56,-7723143.23,-2822291.12,0.00
10180.50,-7721888.30,2446833.24,-1412679.83,-7721888.30,-2825359.66,0.00
10181.00,-7720631.99,2449490.23,-1414213.85,-7720631.99,-2828427.69,0.00
