time,eciPosX,eciPosY,eciPosZ,periPosP,periPosQ,periPosW
7061.50,-1000306.31,6695013.27,0.00,-1000306.31,6695013.27,0.00
7062.00,-1004100.98,6694445.97,0.00,-1004100.98,6694445.97,0.00
7062.50,-1007895.32,6693876.53,0.00,-1007895.32,6693876.53,0.00
7063.00,-1011689.34,6693304.93,0.00,-1011689.34,6693304.93,0.00
7063.50,-1015483.04,6692731.18,0.00,-1015483.04,6692731.18,0.00
7064.00,-1019276.41,6692155.29,0.00,-1019276.41,6692155.29,0.00
7064.50,-1023069.45,6691577.25,0.00,-1023069.45,6691577.25,0.00
7065.00,-1026862.16,6690997.05,0.00,-1026862.16,6690997.05,0.00
7065.50,-1030654.55,6690414.71,0.00,-1030654.55,6690414.71,0.00
7066.00,-1034446.60,6689830.22,0.00,-1034446.60,6689830.22,0.00
7066.50,-1038238.32,6689243.58,0.00,-1038238.32,6689243.58,0.00
7067.00,-1042029.71,6688654.79,0.00,-1042029.71,6688654.79,0.00
7067.50,-1045820.76,6688063.86,0.00,-1045820.76,6688063.86,0.00
7068.00,-1049611.48,6687470.77,0.00,-1049611.48,6687470.77,0.00
7068.50,-1053401.86,6686875.54,0.00,-1053401.86,6686875.54,0.00
7069.00,-1057191.90,6686278.16,0.00,-1057191.90,6686278.16,0.00
7069.50,-1060981.60,6685678.63,0.00,-1060981.60,6685678.63,0.00
7070.00,-1064770.96,6685076.96,0.00,-1064770.96,6685076.96,0.00
7070.50,-1068559.98,6684473.14,0.00,-1068559.98,6684473.14,0.00
7071.00,-1072348.66,6683867.17,0.00,-1072348.66,6683867.17,0.00
7071.50,-1076136.99,6683259.05,0.00,-1076136.99,6683259.05,0.00
7072.00,-1079924.98,6682648.79,0.00,-1079924.98,6682648.79,0.00
7072.50,-1083712.61,6682036.39,0.00,-1083712.61,6682036.39,0.00
7073.00,-1087499.91,6681421.83,0.00,-1087499.91,6681421.83,0.00
7073.50,-1091286.85,6680805.13,0.00,-1091286.85,6680805.13,0.00
7074.00,-1095073.44,6680186.29,0.00,-1095073.44,6680186.29,0.00
7074.50,-1098859.68,6679565.29,0.00,-1098859.68,6679565.29,0.00
7075.00,-1102645.56,6678942.16,0.00,-1102645.56,6678942.16,0.00
7075.50,-1106431.10,6678316.88,0.00,-1106431.10,6678316.88,0.00
7076.00,-1110216.27,6677689.45,0.00,-1110216.27,6677689.45,0.00
7076.50,-1114001.09,6677059.88,0.00,-1114001.09,6677059.88,0.00
7077.00,-1117785.56,6676428.16,0.00,-1117785.56,6676428.16,0.00
7077.50,-1121569.66,6675794.30,0.00,-1121569.66,6675794.30,0.00
7078.00,-1125353.40,6675158.30,0.00,-1125353.40,6675158.30,0.00
7078.50,-1129136.79,6674520.15,0.00,-1129136.79,6674520.15,0.00
7079.00,-1132919.81,6673879.86,0.00,-1132919.81,6673879.86,0.00
7079.50,-1136702.46,6673237.43,0.00,-1136702.46,6673237.43,0.00
7080.00,-1140484.75,6672592.85,0.00,-1140484.75,6672592.85,0.00
7080.50,-1144266.68,6671946.13,0.00,-1144266.68,6671946.13,0.00
7081.00,-1148048.23,6671297.26,0.00,-1148048.23,6671297.26,0.00
7081.50,-1151829.42,6670646.26,0.00,-1151829.42,6670646.26,0.00
7082.00,-1155610.24,6669993.11,0.00,-1155610.24,6669993.11,0.00
7082.50,-1159390.69,6669337.82,0.00,-1159390.69,6669337.82,0.00
7083.00,-1163170.76,6668680.38,0.00,-1163170.76,6668680.38,0.00
7083.50,-1166950.46,6668020.81,0.00,-1166950.46,6668020.81,0.00
7084.00,-1170729.79,6667359.09,0.00,-1170729.79,6667359.09,0.00
7084.50,-1174508.74,6666695.23,0.00,-1174508.74,6666695.23,0.00
7085.00,-1178287.31,6666029.23,0.00,-1178287.31,6666029.23,0.00
7085.50,-1182065.51,6665361.09,0.00,-1182065.51,6665361.09,0.00
7086.00,-1185843.32,6664690.81,0.00,-1185843.32,6664690.81,0.00
7086.50,-1189620.75,6664018.39,0.00,-1189620.75,6664018.39,0.00
7087.00,-1193397.81,6663343.83,0.00,-1193397.81,6663343.83,0.00
7087.50,-1197174.47,6662667.13,0.00,-1197174.47,6662667.13,0.00
7088.00,-1200950.76,6661988.28,0.00,-1200950.76,6661988.28,0.00
7088.50,-1204726.66,6661307.30,0.00,-1204726.66,6661307.30,0.00
7089.00,-1208502.17,6660624.18,0.00,-1208502.17,6660624.18,0.00
7089.50,-1212277.29,6659938.92,0.00,-1212277.29,6659938.92,0.00
7090.00,-1216052.03,6659251.52,0.00,-1216052.03,6659251.52,0.00
7090.50,-1219826.37,6658561.99,0.00,-1219826.37,6658561.99,0.00
7091.00,-1223600.32,6657870.31,0.00,-1223600.32,6657870.31,0.00
7091.50,-1227373.88,6657176.50,0.00,-1227373.88,6657176.50,0.00
7092.00,-1231147.04,6656480.54,0.00,-1231147.04,6656480.54,0.00
7092.50,-1234919.81,6655782.45,0.00,-1234919.81,6655782.45,0.00
7093.00,-1238692.19,6655082.22,0.00,-1238692.19,6655082.22,0.00
7093.50,-1242464.16,6654379.86,0.00,-1242464.16,6654379.86,0.00
7094.00,-1246235.74,6653675.36,0.00,-1246235.74,6653675.36,0.00
7094.50,-1250006.91,6652968.72,0.00,-1250006.91,6652968.72,0.00
7095.00,-1253777.69,6652259.94,0.00,-1253777.69,6652259.94,0.00
7095.50,-1257548.06,6651549.03,0.00,-1257548.06,6651549.03,0.00
7096.00,-1261318.02,6650835.98,0.00,-1261318.02,6650835.98,0.00
7096.50,-1265087.59,6650120.79,0.00,-1265087.59,6650120.79,0.00
7097.00,-1268856.74,6649403.47,0.00,-1268856.74,6649403.47,0.00
7097.50,-1272625.49,6648684.02,0.00,-1272625.49,6648684.02,0.00
7098.00,-1276393.83,6647962.42,0.00,-1276393.83,6647962.42,0.00
7098.50,-1280161.76,6647238.70,0.00,-1280161.76,6647238.70,0.00
7099.00,-1283929.28,6646512.83,0.00,-1283929.28,6646512.83,0.00
7099.50,-1287696.39,6645784.84,0.00,-1287696.39,6645784.84,0.00
7100.00,-1291463.08,6645054.71,0.00,-1291463.08,6645054.71,0.00
7100.50,-1295229.36,6644322.44,0.00,-1295229.36,6644322.44,0.00
7101.00,-1298995.22,6643588.04,0.00,-1298995.22,6643588.04,0.00
7101.50,-1302760.66,6642851.51,0.00,-1302760.66,6642851.51,0.00
7102.00,-1306525.69,6642112.84,0.00,-1306525.69,6642112.84,0.00
7102.50,-1310290.30,6641372.04,0.00,-1310290.30,6641372.04,0.00
7103.00,-1314054.48,6640629.11,0.00,-1314054.48,6640629.11,0.00
7103.50,-1317818.25,6639884.05,0.00,-1317818.25,6639884.05,0.00
7104.00,-1321581.59,6639136.85,0.00,-1321581.59,6639136.85,0.00
7104.50,-1325344.50,6638387.52,0.00,-1325344.50,6638387.52,0.00
7105.00,-1329106.99,6637636.06,0.00,-1329106.99,6637636.06,0.00
7105.50,-1332869.06,6636882.46,0.00,-1332869.06,6636882.46,0.00
7106.00,-1336630.69,6636126.74,0.00,-1336630.69,6636126.74,0.00
7106.50,-1340391.90,6635368.88,0.00,-1340391.90,6635368.88,0.00
7107.00,-1344152.67,6634608.89,0.00,-1344152.67,6634608.89,0.00
7107.50,-1347913.02,6633846.77,0.00,-1347913.02,6633846.77,0.00
7108.00,-1351672.93,6633082.52,0.00,-1351672.93,6633082.52,0.00
7108.50,-1355432.41,6632316.14,0.00,-1355432.41,6632316.14,0.00
7109.00,-1359191.45,6631547.63,0.00,-1359191.45,6631547.63,0.00
7109.50,-1362950.05,6630777.00,0.00,-1362950.05,6630777.00,0.00
7110.00,-1366708.22,6630004.23,0.00,-1366708.22,6630004.23,0.00
7110.50,-1370465.95,6629229.33,0.00,-1370465.95,6629229.33,0.00
7111.00,-1374223.24,6628452.30,0.00,-1374223.24,6628452.30,0.00
7111.50,-1377980.08,6627673.14,0.00,-1377980.08,6627673.14,0.00
7112.00,-1381736.49,6626891.86,0.00,-1381736.49,6626891.86,0.00
7112.50,-1385492.45,6626108.45,0.00,-1385492.45,6626108.45,0.00
7113.00,-1389247.97,6625322.91,0.00,-1389247.97,6625322.91,0.00
7113.50,-1393003.04,6624535.24,0.00,-1393003.04,6624535.24,0.00
7114.00,-1396757.66,6623745.44,0.00,-1396757.66,6623745.44,0.00
7114.50,-1400511.83,6622953.52,0.00,-1400511.83,6622953.52,0.00
7115.00,-1404265.56,6622159.46,0.00,-1404265.56,6622159.46,0.00
7115.50,-1408018.83,6621363.29,0.00,-1408018.83,6621363.29,0.00
7116.00,-1411771.65,6620564.98,0.00,-1411771.65,6620564.98,0.00
7116.50,-1415524.02,6619764.55,0.00,-1415524.02,6619764.55,0.00
7117.00,-1419275.93,6618962.00,0.00,-1419275.93,6618962.00,0.00
7117.50,-1423027.39,6618157.31,0.00,-1423027.39,6618157.31,0.00
7118.00,-1426778.38,6617350.51,0.00,-1426778.38,6617350.51,0.00
7118.50,-1430528.93,6616541.57,0.00,-1430528.93,6616541.57,0.00
7119.00,-1434279.01,6615730.51,0.00,-1434279.01,6615730.51,0.00
7119.50,-1438028.63,6614917.33,0.00,-1438028.63,6614917.33,0.00
7120.00,-1441777.79,6614102.02,0.00,-1441777.79,6614102.02,0.00
7120.50,-1445526.49,6613284.59,0.00,-1445526.49,6613284.59,0.00
7121.00,-1449274.72,6612465.04,0.00,-1449274.72,6612465.04,0.00
7121.50,-1453022.49,6611643.36,0.00,-1453022.49,6611643.36,0.00
7122.00,-1456769.79,6610819.55,0.00,-1456769.79,6610819.55,0.00
7122.50,-1460516.62,6609993.63,0.00,-1460516.62,6609993.63,0.00
7123.00,-1464262.98,6609165.58,0.00,-1464262.98,6609165.58,0.00
7123.50,-1468008.87,6608335.41,0.00,-1468008.87,6608335.41,0.00
7124.00,-1471754.30,6607503.11,0.00,-1471754.30,6607503.11,0.00
7124.50,-1475499.24,6606668.70,0.00,-1475499.24,6606668.70,0.00
7125.00,-1479243.72,6605832.16,0.00,-1479243.72,6605832.16,0.00
7125.50,-1482987.72,6604993.50,0.00,-1482987.72,6604993.50,0.00
7126.00,-1486731.24,6604152.72,0.00,-1486731.24,6604152.72,0.00
7126.50,-1490474.29,6603309.82,0.00,-1490474.29,6603309.82,0.00
7127.00,-1494216.86,6602464.80,0.00,-1494216.86,6602464.80,0.00
7127.50,-1497958.94,6601617.66,0.00,-1497958.94,6601617.66,0.00
7128.00,-1501700.55,6600768.39,0.00,-1501700.55,6600768.39,0.00
7128.50,-1505441.67,6599917.01,0.00,-1505441.67,6599917.01,0.00
7129.00,-1509182.32,6599063.51,0.00,-1509182.32,6599063.51,0.00
7129.50,-1512922.47,6598207.89,0.00,-1512922.47,6598207.89,0.00
7130.00,-1516662.14,6597350.15,0.00,-1516662.14,6597350.15,0.00
7130.50,-1520401.32,6596490.29,0.00,-1520401.32,6596490.29,0.00
7131.00,-1524140.02,6595628.31,0.00,-1524140.02,6595628.31,0.00
7131.50,-1527878.22,6594764.21,0.00,-1527878.22,6594764.21,0.00
7132.00,-1531615.94,6593898.00,0.00,-1531615.94,6593898.00,0.00
7132.50,-1535353.16,6593029.67,0.00,-1535353.16,6593029.67,0.00
7133.00,-1539089.89,6592159.22,0.00,-1539089.89,6592159.22,0.00
7133.50,-1542826.13,6591286.65,0.00,-1542826.13,6591286.65,0.00
7134.00,-1546561.87,6590411.97,0.00,-1546561.87,6590411.97,0.00
7134.50,-1550297.11,6589535.17,0.00,-1550297.11,6589535.17,0.00
7135.00,-1554031.85,6588656.25,0.00,-1554031.85,6588656.25,0.00
7135.50,-1557766.10,6587775.22,0.00,-1557766.10,6587775.22,0.00
7136.00,-1561499.85,6586892.07,0.00,-1561499.85,6586892.07,0.00
7136.50,-1565233.09,6586006.81,0.00,-1565233.09,6586006.81,0.00
7137.00,-1568965.83,6585119.43,0.00,-1568965.83,6585119.43,0.00
7137.50,-1572698.07,6584229.93,0.00,-1572698.07,6584229.93,0.00
7138.00,-1576429.80,6583338.32,0.00,-1576429.80,6583338.32,0.00
7138.50,-1580161.03,6582444.60,0.00,-1580161.03,6582444.60,0.00
7139.00,-1583891.75,6581548.77,0.00,-1583891.75,6581548.77,0.00
7139.50,-1587621.96,6580650.82,0.00,-1587621.96,6580650.82,0.00
7140.00,-1591351.66,6579750.75,0.00,-1591351.66,6579750.75,0.00
7140.50,-1595080.85,6578848.58,0.00,-1595080.85,6578848.58,0.00
7141.00,-1598809.52,6577944.29,0.00,-1598809.52,6577944.29,0.00
7141.50,-1602537.69,6577037.88,0.00,-1602537.69,6577037.88,0.00
7142.00,-1606265.34,6576129.37,0.00,-1606265.34,6576129.37,0.00
7142.50,-1609992.47,6575218.74,0.00,-1609992.47,6575218.74,0.00
7143.00,-1613719.09,6574306.00,0.00,-1613719.09,6574306.00,0.00
7143.50,-1617445.18,6573391.15,0.00,-1617445.18,6573391.15,0.00
7144.00,-1621170.76,6572474.19,0.00,-1621170.76,6572474.19,0.00
7144.50,-1624895.82,6571555.12,0.00,-1624895.82,6571555.12,0.00
7145.00,-1628620.35,6570633.94,0.00,-1628620.35,6570633.94,0.00
7145.50,-1632344.37,6569710.65,0.00,-1632344.37,6569710.65,0.00
7146.00,-1636067.86,6568785.25,0.00,-1636067.86,6568785.25,0.00
7146.50,-1639790.82,6567857.73,0.00,-1639790.82,6567857.73,0.00
7147.00,-1643513.26,6566928.11,0.00,-1643513.26,6566928.11,0.00
7147.50,-1647235.16,6565996.38,0.00,-1647235.16,6565996.38,0.00
7148.00,-1650956.54,6565062.55,0.00,-1650956.54,6565062.55,0.00
7148.50,-1654677.39,6564126.60,0.00,-1654677.39,6564126.60,0.00
7149.00,-1658397.71,6563188.54,0.00,-1658397.71,6563188.54,0.00
7149.50,-1662117.50,6562248.38,0.00,-1662117.50,6562248.38,0.00
7150.00,-1665836.75,6561306.11,0.00,-1665836.75,6561306.11,0.00
7150.50,-1669555.46,6560361.73,0.00,-1669555.46,6560361.73,0.00
7151.00,-1673273.64,6559415.25,0.00,-1673273.64,6559415.25,0.00
7151.50,-1676991.29,6558466.66,0.00,-1676991.29,6558466.66,0.00
7152.00,-1680708.39,6557515.96,0.00,-1680708.39,6557515.96,0.00
7152.50,-1684424.96,6556563.15,0.00,-1684424.96,6556563.15,0.00
7153.00,-1688140.98,6555608.25,0.00,-1688140.98,6555608.25,0.00
7153.50,-1691856.46,6554651.23,0.00,-1691856.46,6554651.23,0.00
7154.00,-1695571.40,6553692.11,0.00,-1695571.40,6553692.11,0.00
7154.50,-1699285.79,6552730.89,0.00,-1699285.79,6552730.89,0.00
7155.00,-1702999.64,6551767.56,0.00,-1702999.64,6551767.56,0.00
7155.50,-1706712.94,6550802.12,0.00,-1706712.94,6550802.12,0.00
7156.00,-1710425.69,6549834.59,0.00,-1710425.69,6549834.59,0.00
7156.50,-1714137.90,6548864.95,0.00,-1714137.90,6548864.95,0.00
7157.00,-1717849.55,6547893.20,0.00,-1717849.55,6547893.20,0.00
7157.50,-1721560.65,6546919.36,0.00,-1721560.65,6546919.36,0.00
7158.00,-1725271.20,6545943.41,0.00,-1725271.20,6545943.41,0.00
7158.50,-1728981.19,6544965.36,0.00,-1728981.19,6544965.36,0.00
7159.00,-1732690.63,6543985.20,0.00,-1732690.63,6543985.20,0.00
7159.50,-1736399.52,6543002.95,0.00,-1736399.52,6543002.95,0.00
7160.00,-1740107.84,6542018.59,0.00,-1740107.84,6542018.59,0.00
7160.50,-1743815.61,6541032.14,0.00,-1743815.61,6541032.14,0.00
7161.00,-1747522.81,6540043.58,0.00,-1747522.81,6540043.58,0.00
7161.50,-1751229.46,6539052.92,0.00,-1751229.46,6539052.92,0.00
7162.00,-1754935.54,6538060.16,0.00,-1754935.54,6538060.16,0.00
7162.50,-1758641.06,6537065.30,0.00,-1758641.06,6537065.30,0.00
7163.00,-1762346.01,6536068.35,0.00,-1762346.01,6536068.35,0.00
7163.50,-1766050.40,6535069.29,0.00,-1766050.40,6535069.29,0.00
7164.00,-1769754.22,6534068.14,0.00,-1769754.22,6534068.14,0.00
7164.50,-1773457.47,6533064.88,0.00,-1773457.47,6533064.88,0.00
7165.00,-1777160.16,6532059.53,0.00,-1777160.16,6532059.53,0.00
7165.50,-1780862.27,6531052.08,0.00,-1780862.27,6531052.08,0.00
7166.00,-1784563.81,6530042.53,0.00,-1784563.81,6530042.53,0.00
7166.50,-1788264.78,6529030.89,0.00,-1788264.78,6529030.89,0.00
7167.00,-1791965.17,6528017.15,0.00,-1791965.17,6528017.15,0.00
7167.50,-1795664.99,6527001.31,0.00,-1795664.99,6527001.31,0.00
7168.00,-1799364.23,6525983.38,0.00,-1799364.23,6525983.38,0.00
7168.50,-1803062.89,6524963.35,0.00,-1803062.89,6524963.35,0.00
7169.00,-1806760.97,6523941.22,0.00,-1806760.97,6523941.22,0.00
7169.50,-1810458.48,6522917.00,0.00,-1810458.48,6522917.00,0.00
7170.00,-1814155.40,6521890.69,0.00,-1814155.40,6521890.69,0.00
7170.50,-1817851.74,6520862.28,0.00,-1817851.74,6520862.28,0.00
7171.00,-1821547.49,6519831.78,0.00,-1821547.49,6519831.78,0.00
7171.50,-1825242.66,6518799.18,0.00,-1825242.66,6518799.18,0.00
7172.00,-1828937.25,6517764.49,0.00,-1828937.25,6517764.49,0.00
7172.50,-1832631.25,6516727.70,0.00,-1832631.25,6516727.70,0.00
7173.00,-1836324.65,6515688.83,0.00,-1836324.65,6515688.83,0.00
7173.50,-1840017.47,6514647.86,0.00,-1840017.47,6514647.86,0.00
7174.00,-1843709.70,6513604.79,0.00,-1843709.70,6513604.79,0.00
7174.50,-1847401.34,6512559.64,0.00,-1847401.34,6512559.64,0.00
7175.00,-1851092.38,6511512.40,0.00,-1851092.38,6511512.40,0.00
7175.50,-1854782.83,6510463.06,0.00,-1854782.83,6510463.06,0.00
7176.00,-1858472.68,6509411.63,0.00,-1858472.68,6509411.63,0.00
7176.50,-1862161.94,6508358.12,0.00,-1862161.94,6508358.12,0.00
7177.00,-1865850.59,6507302.51,0.00,-1865850.59,6507302.51,0.00
7177.50,-1869538.65,6506244.81,0.00,-1869538.65,6506244.81,0.00
7178.00,-1873226.11,6505185.02,0.00,-1873226.11,6505185.02,0.00
7178.50,-1876912.96,6504123.15,0.00,-1876912.96,6504123.15,0.00
7179.00,-1880599.22,6503059.18,0.00,-1880599.22,6503059.18,0.00
7179.50,-1884284.87,6501993.13,0.00,-1884284.87,6501993.13,0.00
7180.00,-1887969.91,6500924.99,0.00,-1887969.91,6500924.99,0.00
7180.50,-1891654.35,6499854.76,0.00,-1891654.35,6499854.76,0.00
7181.00,-1895338.18,6498782.44,0.00,-1895338.18,6498782.44,0.00
7181.50,-1899021.40,6497708.04,0.00,-1899021.40,6497708.04,0.00
7182.00,-1902704.01,6496631.55,0.00,-1902704.01,6496631.55,0.00
7182.50,-1906386.02,6495552.97,0.00,-1906386.02,6495552.97,0.00
7183.00,-1910067.40,6494472.31,0.00,-1910067.40,6494472.31,0.00
7183.50,-1913748.18,6493389.56,0.00,-1913748.18,6493389.56,0.00
7184.00,-1917428.34,6492304.72,0.00,-1917428.34,6492304.72,0.00
7184.50,-1921107.89,6491217.81,0.00,-1921107.89,6491217.81,0.00
7185.00,-1924786.81,6490128.80,0.00,-1924786.81,6490128.80,0.00
7185.50,-1928465.12,6489037.71,0.00,-1928465.12,6489037.71,0.00
7186.00,-1932142.81,6487944.54,0.00,-1932142.81,6487944.54,0.00
7186.50,-1935819.88,6486849.29,0.00,-1935819.88,6486849.29,0.00
7187.00,-1939496.33,6485751.95,0.00,-1939496.33,6485751.95,0.00
7187.50,-1943172.16,6484652.53,0.00,-1943172.16,6484652.53,0.00
7188.00,-1946847.36,6483551.02,0.00,-1946847.36,6483551.02,0.00
7188.50,-1950521.94,6482447.44,0.00,-1950521.94,6482447.44,0.00
7189.00,-1954195.89,6481341.77,0.00,-1954195.89,6481341.77,0.00
7189.50,-1957869.21,6480234.02,0.00,-1957869.21,6480234.02,0.00
7190.00,-1961541.90,6479124.19,0.00,-1961541.90,6479124.19,0.00
7190.50,-1965213.96,6478012.28,0.00,-1965213.96,6478012.28,0.00
7191.00,-1968885.40,6476898.29,0.00,-1968885.40,6476898.29,0.00
7191.50,-1972556.20,6475782.21,0.00,-1972556.20,6475782.21,0.00
7192.00,-1976226.36,6474664.06,0.00,-1976226.36,6474664.06,0.00
7192.50,-1979895.90,6473543.83,0.00,-1979895.90,6473543.83,0.00
7193.00,-1983564.79,6472421.52,0.00,-1983564.79,6472421.52,0.00
7193.50,-1987233.05,6471297.13,0.00,-1987233.05,6471297.13,0.00
7194.00,-1990900.67,6470170.67,0.00,-1990900.67,6470170.67,0.00
7194.50,-1994567.65,6469042.12,0.00,-1994567.65,6469042.12,0.00
7195.00,-1998233.99,6467911.50,0.00,-1998233.99,6467911.50,0.00
7195.50,-2001899.69,6466778.80,0.00,-2001899.69,6466778.80,0.00
7196.00,-2005564.75,6465644.03,0.00,-2005564.75,6465644.03,0.00
7196.50,-2009229.16,6464507.17,0.00,-2009229.16,6464507.17,0.00
7197.00,-2012892.93,6463368.24,0.00,-2012892.93,6463368.24,0.00
7197.50,-2016556.05,6462227.24,0.00,-2016556.05,6462227.24,0.00
7198.00,-2020218.52,6461084.16,0.00,-2020218.52,6461084.16,0.00
7198.50,-2023880.35,6459939.01,0.00,-2023880.35,6459939.01,0.00
7199.00,-2027541.52,6458791.78,0.00,-2027541.52,6458791.78,0.00
7199.50,-2031202.04,6457642.48,0.00,-2031202.04,6457642.48,0.00
7200.00,-2034861.91,6456491.10,0.00,-2034861.91,6456491.10,0.00
7200.50,-2038521.13,6455337.65,0.00,-2038521.13,6455337.65,0.00
7201.00,-2042179.69,6454182.13,0.00,-2042179.69,6454182.13,0.00
7201.50,-2045837.60,6453024.53,0.00,-2045837.60,6453024.53,0.00
7202.00,-2049494.85,6451864.86,0.00,-2049494.85,6451864.86,0.00
7202.50,-2053151.44,6450703.12,0.00,-2053151.44,6450703.12,0.00
7203.00,-2056807.38,6449539.31,0.00,-2056807.38,6449539.31,0.00
7203.50,-2060462.65,6448373.43,0.00,-2060462.65,6448373.43,0.00
7204.00,-2064117.26,6447205.47,0.00,-2064117.26,6447205.47,0.00
7204.50,-2067771.20,6446035.45,0.00,-2067771.20,6446035.45,0.00
7205.00,-2071424.49,6444863.35,0.00,-2071424.49,6444863.35,0.00
7205.50,-2075077.11,6443689.19,0.00,-2075077.11,6443689.19,0.00
7206.00,-2078729.06,6442512.95,0.00,-2078729.06,6442512.95,0.00
7206.50,-2082380.34,6441334.65,0.00,-2082380.34,6441334.65,0.00
7207.00,-2086030.96,6440154.28,0.00,-2086030.96,6440154.28,0.00
7207.50,-2089680.90,6438971.84,0.00,-2089680.90,6438971.84,0.00
7208.00,-2093330.18,6437787.33,0.00,-2093330.18,6437787.33,0.00
7208.50,-2096978.78,6436600.76,0.00,-2096978.78,6436600.76,0.00
7209.00,-2100626.71,6435412.12,0.00,-2100626.71,6435412.12,0.00
7209.50,-2104273.96,6434221.41,0.00,-2104273.96,6434221.41,0.00
7210.00,-2107920.54,6433028.63,0.00,-2107920.54,6433028.63,0.00
7210.50,-2111566.44,6431833.79,0.00,-2111566.44,6431833.79,0.00
7211.00,-2115211.66,6430636.89,0.00,-2115211.66,6430636.89,0.00
7211.50,-2118856.21,6429437.92,0.00,-2118856.21,6429437.92,0.00
7212.00,-2122500.07,6428236.88,0.00,-2122500.07,6428236.88,0.00
7212.50,-2126143.25,6427033.78,0.00,-2126143.25,6427033.78,0.00
7213.00,-2129785.75,6425828.61,0.00,-2129785.75,6425828.61,0.00
7213.50,-2133427.57,6424621.39,0.00,-2133427.57,6424621.39,0.00
7214.00,-2137068.70,6423412.10,0.00,-2137068.70,6423412.10,0.00
7214.50,-2140709.14,6422200.74,0.00,-2140709.14,6422200.74,0.00
7215.00,-2144348.90,6420987.32,0.00,-2144348.90,6420987.32,0.00
7215.50,-2147987.96,6419771.85,0.00,-2147987.96,6419771.85,0.00
7216.00,-2151626.34,6418554.31,0.00,-2151626.34,6418554.31,0.00
7216.50,-2155264.03,6417334.70,0.00,-2155264.03,6417334.70,0.00
7217.00,-2158901.02,6416113.04,0.00,-2158901.02,6416113.04,0.00
7217.50,-2162537.32,6414889.32,0.00,-2162537.32,6414889.32,0.00
7218.00,-2166172.93,6413663.54,0.00,-2166172.93,6413663.54,0.00
7218.50,-2169807.84,6412435.69,0.00,-2169807.84,6412435.69,0.00
7219.00,-2173442.06,6411205.79,0.00,-2173442.06,6411205.79,0.00
7219.50,-2177075.57,6409973.83,0.00,-2177075.57,6409973.83,0.00
7220.00,-2180708.39,6408739.81,0.00,-2180708.39,6408739.81,0.00
7220.50,-2184340.51,6407503.74,0.00,-2184340.51,6407503.74,0.00
7221.00,-2187971.92,6406265.60,0.00,-2187971.92,6406265.60,0.00
7221.50,-2191602.63,6405025.41,0.00,-2191602.63,6405025.41,0.00
7222.00,-2195232.64,6403783.16,0.00,-2195232.64,6403783.16,0.00
7222.50,-2198861.95,6402538.85,0.00,-2198861.95,6402538.85,0.00
7223.00,-2202490.54,6401292.49,0.00,-2202490.54,6401292.49,0.00
7223.50,-2206118.44,6400044.07,0.00,-2206118.44,6400044.07,0.00
7224.00,-2209745.62,6398793.60,0.00,-2209745.62,6398793.60,0.00
7224.50,-2213372.09,6397541.07,0.00,-2213372.09,6397541.07,0.00
7225.00,-2216997.85,6396286.49,0.00,-2216997.85,6396286.49,0.00
7225.50,-2220622.90,6395029.86,0.00,-2220622.90,6395029.86,0.00
7226.00,-2224247.24,6393771.17,0.00,-2224247.24,6393771.17,0.00
7226.50,-2227870.86,6392510.42,0.00,-2227870.86,6392510.42,0.00
7227.00,-2231493.77,6391247.63,0.00,-2231493.77,6391247.63,0.00
7227.50,-2235115.96,6389982.78,0.00,-2235115.96,6389982.78,0.00
7228.00,-2238737.43,6388715.88,0.00,-2238737.43,6388715.88,0.00
7228.50,-2242358.18,6387446.93,0.00,-2242358.18,6387446.93,0.00
7229.00,-2245978.22,6386175.92,0.00,-2245978.22,6386175.92,0.00
7229.50,-2249597.53,6384902.87,0.00,-2249597.53,6384902.87,0.00
7230.00,-2253216.12,6383627.76,0.00,-2253216.12,6383627.76,0.00
7230.50,-2256833.98,6382350.61,0.00,-2256833.98,6382350.61,0.00
7231.00,-2260451.13,6381071.40,0.00,-2260451.13,6381071.40,0.00
7231.50,-2264067.54,6379790.15,0.00,-2264067.54,6379790.15,0.00
7232.00,-2267683.23,6378506.85,0.00,-2267683.23,6378506.85,0.00
7232.50,-2271298.19,6377221.50,0.00,-2271298.19,6377221.50,0.00
7233.00,-2274912.42,6375934.10,0.00,-2274912.42,6375934.10,0.00
7233.50,-2278525.92,6374644.65,0.00,-2278525.92,6374644.65,0.00
7234.00,-2282138.69,6373353.16,0.00,-2282138.69,6373353.16,0.00
7234.50,-2285750.73,6372059.62,0.00,-2285750.73,6372059.62,0.00
7235.00,-2289362.03,6370764.03,0.00,-2289362.03,6370764.03,0.00
7235.50,-2292972.59,6369466.40,0.00,-2292972.59,6369466.40,0.00
7236.00,-2296582.42,6368166.72,0.00,-2296582.42,6368166.72,0.00
7236.50,-2300191.52,6366865.00,0.00,-2300191.52,6366865.00,0.00
7237.00,-2303799.87,6365561.23,0.00,-2303799.87,6365561.23,0.00
7237.50,-2307407.48,6364255.42,0.00,-2307407.48,6364255.42,0.00
7238.00,-2311014.36,6362947.57,0.00,-2311014.36,6362947.57,0.00
7238.50,-2314620.49,6361637.67,0.00,-2314620.49,6361637.67,0.00
7239.00,-2318225.87,6360325.73,0.00,-2318225.87,6360325.73,0.00
7239.50,-2321830.52,6359011.74,0.00,-2321830.52,6359011.74,0.00
7240.00,-2325434.42,6357695.72,0.00,-2325434.42,6357695.72,0.00
